p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
xaviermckinney_nyg_2022_7,nyg_2022_7,xaviermckinney_nyg_2022,nyg_2022,xaviermckinney,55775,s,nyg,1,2,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kamrencurl_was_2022_7,was_2022_7,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,6.2,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
arronmosby_car_2022_7,car_2022_7,arronmosby_car_2022,car_2022,arronmosby,55908,lb,car,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ericstokes_gb_2022_7,gb_2022_7,ericstokes_gb_2022,gb_2022,ericstokes,55912,cb,gb,1,0,23.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
genostone_bal_2022_7,bal_2022_7,genostone_bal_2022,bal_2022,genostone,55967,s,bal,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
benjaminstjuste_was_2022_7,was_2022_7,benjaminstjuste_was_2022,was_2022,benjaminstjuste,56061,cb,was,1,0,13.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damarrimathis_den_2022_7,den_2022_7,damarrimathis_den_2022,den_2022,damarrimathis,56143,cb,den,1,1,13.2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darnayholmes_nyg_2022_7,nyg_2022_7,darnayholmes_nyg_2022,nyg_2022,darnayholmes,56247,cb,nyg,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylonjohnson_chi_2022_7,chi_2022_7,jaylonjohnson_chi_2022,chi_2022,jaylonjohnson,56259,cb,chi,1,0,10.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
keithtaylor_car_2022_7,car_2022_7,keithtaylor_car_2022,car_2022,keithtaylor,56289,cb,car,1,0,10.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
troyandersen_atl_2022_7,atl_2022_7,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,2,-1.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
natelandman_atl_2022_7,atl_2022_7,natelandman_atl_2022,atl_2022,natelandman,57788,lb,atl,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamindavis_was_2022_7,was_2022_7,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patrickqueen_bal_2022_7,bal_2022_7,patrickqueen_bal_2022,bal_2022,patrickqueen,57941,lb,bal,1,0,8.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jacobphillips_cle_2022_7,cle_2022_7,jacobphillips_cle_2022,cle_2022,jacobphillips,57942,lb,cle,1,1,6.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jeremiahowusukoramoah_cle_2022_7,cle_2022_7,jeremiahowusukoramoah_cle_2022,cle_2022,jeremiahowusukoramoah,58089,lb,cle,1,0,4.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
petewerner_no_2022_7,no_2022_7,petewerner_no_2022,no_2022,petewerner,58093,lb,no,1,0,1.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kennethmurray_lac_2022_7,lac_2022_7,kennethmurray_lac_2022,lac_2022,kennethmurray,58099,lb,lac,1,0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devinlloyd_jax_2022_7,jax_2022_7,devinlloyd_jax_2022,jax_2022,devinlloyd,58238,lb,jax,1,1,3.1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaelcarterii_nyj_2022_7,nyj_2022_7,michaelcarterii_nyj_2022,nyj_2022,michaelcarterii,60644,cb,nyj,1,0,3.3,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamespierre_pit_2022_7,pit_2022_7,jamespierre_pit_2022,pit_2022,jamespierre,60649,cb,pit,1,2,10.7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
grantdelpit_cle_2022_7,cle_2022_7,grantdelpit_cle_2022,cle_2022,grantdelpit,60685,s,cle,1,1,9.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darrenhall_atl_2022_7,atl_2022_7,darrenhall_atl_2022,atl_2022,darrenhall,60742,cb,atl,1,0,18.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
noahigbinoghene_mia_2022_7,mia_2022_7,noahigbinoghene_mia_2022,mia_2022,noahigbinoghene,61155,cb,mia,1,0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tariqwoolen_sea_2022_7,sea_2022_7,tariqwoolen_sea_2022,sea_2022,tariqwoolen,61790,cb,sea,1,0,13.4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
samuelwomack_sf_2022_7,sf_2022_7,samuelwomack_sf_2022,sf_2022,samuelwomack,65771,cb,sf,1,0,11.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
asantesamueljr_lac_2022_7,lac_2022_7,asantesamueljr_lac_2022,lac_2022,asantesamueljr,76625,cb,lac,1,0,19.2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
andrecisco_jax_2022_7,jax_2022_7,andrecisco_jax_2022,jax_2022,andrecisco,76641,s,jax,1,4,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zavencollins_ari_2022_7,ari_2022_7,zavencollins_ari_2022,ari_2022,zavencollins,77190,lb,ari,1,1,4.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brianasamoah_min_2022_7,min_2022_7,brianasamoah_min_2022,min_2022,brianasamoah,77195,lb,min,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ardariuswashington_bal_2022_7,bal_2022_7,ardariuswashington_bal_2022,bal_2022,ardariuswashington,77848,cb,bal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derionkendrick_lar_2022_7,lar_2022_7,derionkendrick_lar_2022,lar_2022,derionkendrick,78022,cb,lar,1,0,6.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianbenford_buf_2022_7,buf_2022_7,christianbenford_buf_2022,buf_2022,christianbenford,79181,cb,buf,1,0,7.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickbolton_kc_2022_7,kc_2022_7,nickbolton_kc_2022,kc_2022,nickbolton,81322,lb,kc,1,1,3.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ernestjones_lar_2022_7,lar_2022_7,ernestjones_lar_2022,lar_2022,ernestjones,81399,lb,lar,1,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quaywalker_gb_2022_7,gb_2022_7,quaywalker_gb_2022,gb_2022,quaywalker,82547,lb,gb,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
channingtindall_mia_2022_7,mia_2022_7,channingtindall_mia_2022,mia_2022,channingtindall,82548,lb,mia,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kelvinjoseph_dal_2022_7,dal_2022_7,kelvinjoseph_dal_2022,dal_2022,kelvinjoseph,83051,cb,dal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rachadwildgoose_was_2022_7,was_2022_7,rachadwildgoose_was_2022,was_2022,rachadwildgoose,83111,cb,was,1,0,14.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patricksurtainii_den_2022_7,den_2022_7,patricksurtainii_den_2022,den_2022,patricksurtainii,83119,cb,den,1,0,19.8,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tysoncampbell_jax_2022_7,jax_2022_7,tysoncampbell_jax_2022,jax_2022,tysoncampbell,83217,cb,jax,1,0,7.7,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
gregnewsomeii_cle_2022_7,cle_2022_7,gregnewsomeii_cle_2022,cle_2022,gregnewsomeii,83341,cb,cle,1,0,3.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kylergordon_chi_2022_7,chi_2022_7,kylergordon_chi_2022,chi_2022,kylergordon,83451,cb,chi,1,0,-1.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jevonholland_mia_2022_7,mia_2022_7,jevonholland_mia_2022,mia_2022,jevonholland,83873,s,mia,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
talanoahufanga_sf_2022_7,sf_2022_7,talanoahufanga_sf_2022,sf_2022,talanoahufanga,83903,s,sf,1,1,-0.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kyledugger_ne_2022_7,ne_2022_7,kyledugger_ne_2022,ne_2022,kyledugger,90621,s,ne,1,0,14.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ejspeed_ind_2022_7,ind_2022_7,ejspeed_ind_2022,ind_2022,ejspeed,94351,lb,ind,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickcross_ind_2022_7,ind_2022_7,nickcross_ind_2022,ind_2022,nickcross,97514,s,ind,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
daxtonhill_cin_2022_7,cin_2022_7,daxtonhill_cin_2022,cin_2022,daxtonhill,97519,s,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
martinemerson_cle_2022_7,cle_2022_7,martinemerson_cle_2022,cle_2022,martinemerson,97872,cb,cle,1,0,12.0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kaiirelam_buf_2022_7,buf_2022_7,kaiirelam_buf_2022,buf_2022,kaiirelam,98693,cb,buf,1,1,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brandinechols_nyj_2022_7,nyj_2022_7,brandinechols_nyj_2022,nyj_2022,brandinechols,98900,cb,nyj,1,0,33.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
saucegardner_nyj_2022_7,nyj_2022_7,saucegardner_nyj_2022,nyj_2022,saucegardner,100903,cb,nyj,1,0,12.0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damarionwilliams_bal_2022_7,bal_2022_7,damarionwilliams_bal_2022,bal_2022,damarionwilliams,100904,cb,bal,1,0,10.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
danebelton_nyg_2022_7,nyg_2022_7,danebelton_nyg_2022,nyg_2022,danebelton,101398,s,nyg,1,1,15.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
leochenal_kc_2022_7,kc_2022_7,leochenal_kc_2022,kc_2022,leochenal,101463,lb,kc,1,0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaquanbrisker_chi_2022_7,chi_2022_7,jaquanbrisker_chi_2022,chi_2022,jaquanbrisker,101665,s,chi,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kylehamilton_bal_2022_7,bal_2022_7,kylehamilton_bal_2022,bal_2022,kylehamilton,102684,s,bal,1,0,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rodneythomasii_ind_2022_7,ind_2022_7,rodneythomasii_ind_2022,ind_2022,rodneythomasii,108389,s,ind,1,2,3.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deealford_atl_2022_7,atl_2022_7,deealford_atl_2022,atl_2022,deealford,110542,cb,atl,1,0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylenwatson_kc_2022_7,kc_2022_7,jaylenwatson_kc_2022,kc_2022,jaylenwatson,131960,cb,kc,1,1,6.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joshuawilliams_kc_2022_7,kc_2022_7,joshuawilliams_kc_2022,kc_2022,joshuawilliams,156083,cb,kc,1,2,13.0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianmatthew_ari_2022_7,ari_2022_7,christianmatthew_ari_2022,ari_2022,christianmatthew,156140,cb,ari,1,0,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
