p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles,week,year,plyr_number
tremaineedmunds_buf_2022_7,buf_2022_7,tremaineedmunds_buf_2022,buf_2022,tremaineedmunds,50905,lb,buf,1,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
robertspillane_pit_2022_7,pit_2022_7,robertspillane_pit_2022,pit_2022,robertspillane,50918,lb,pit,1,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
leightonvanderesch_dal_2022_7,dal_2022_7,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,3,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bobbyokereke_ind_2022_7,ind_2022_7,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,1,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jawhaunbentley_ne_2022_7,ne_2022_7,jawhaunbentley_ne_2022,ne_2022,jawhaunbentley,50966,lb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jahlanitavai_ne_2022_7,ne_2022_7,jahlanitavai_ne_2022,ne_2022,jahlanitavai,51055,lb,ne,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
julianlove_nyg_2022_7,nyg_2022_7,julianlove_nyg_2022,nyg_2022,julianlove,51081,s,nyg,1,1,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
benniemann_ari_2022_7,ari_2022_7,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taylorrapp_lar_2022_7,lar_2022_7,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
fredwarner_sf_2022_7,sf_2022_7,fredwarner_sf_2022,sf_2022,fredwarner,51222,lb,sf,1,2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
druetranquill_lac_2022_7,lac_2022_7,druetranquill_lac_2022,lac_2022,druetranquill,51276,lb,lac,1,1,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
terrelledmunds_pit_2022_7,pit_2022_7,terrelledmunds_pit_2022,pit_2022,terrelledmunds,51334,s,pit,1,3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derwinjames_lac_2022_7,lac_2022_7,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcusepps_phi_2022_7,phi_2022_7,marcusepps_phi_2022,phi_2022,marcusepps,51391,s,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylinnhawkins_atl_2022_7,atl_2022_7,jaylinnhawkins_atl_2022,atl_2022,jaylinnhawkins,51423,s,atl,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kadenelliss_no_2022_7,no_2022_7,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dregreenlaw_sf_2022_7,sf_2022_7,dregreenlaw_sf_2022,sf_2022,dregreenlaw,51503,lb,sf,1,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kennymooreii_ind_2022_7,ind_2022_7,kennymooreii_ind_2022,ind_2022,kennymooreii,51596,cb,ind,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nicholasmorrow_chi_2022_7,chi_2022_7,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,4,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darrickforrest_was_2022_7,was_2022_7,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cobybryant_sea_2022_7,sea_2022_7,cobybryant_sea_2022,sea_2022,cobybryant,55088,cb,sea,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
boyemafe_sea_2022_7,sea_2022_7,boyemafe_sea_2022,sea_2022,boyemafe,55220,ed,sea,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ajterrell_atl_2022_7,atl_2022_7,ajterrell_atl_2022,atl_2022,ajterrell,55586,cb,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcowilson_ari_2022_7,ari_2022_7,marcowilson_ari_2022,ari_2022,marcowilson,55592,cb,ari,1,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cjhenderson_car_2022_7,car_2022_7,cjhenderson_car_2022,car_2022,cjhenderson,55593,cb,car,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
trenorwood_pit_2022_7,pit_2022_7,trenorwood_pit_2022,pit_2022,trenorwood,55675,s,pit,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deommodorelenoir_sf_2022_7,sf_2022_7,deommodorelenoir_sf_2022,sf_2022,deommodorelenoir,55686,cb,sf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marcusjones_ne_2022_7,ne_2022_7,marcusjones_ne_2022,ne_2022,marcusjones,55717,cb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dariouswilliams_jax_2022_7,jax_2022_7,dariouswilliams_jax_2022,jax_2022,dariouswilliams,55724,cb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
xaviermckinney_nyg_2022_7,nyg_2022_7,xaviermckinney_nyg_2022,nyg_2022,xaviermckinney,55775,s,nyg,1,2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kamrencurl_was_2022_7,was_2022_7,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ericstokes_gb_2022_7,gb_2022_7,ericstokes_gb_2022,gb_2022,ericstokes,55912,cb,gb,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
genostone_bal_2022_7,bal_2022_7,genostone_bal_2022,bal_2022,genostone,55967,s,bal,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
benjaminstjuste_was_2022_7,was_2022_7,benjaminstjuste_was_2022,was_2022,benjaminstjuste,56061,cb,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damarrimathis_den_2022_7,den_2022_7,damarrimathis_den_2022,den_2022,damarrimathis,56143,cb,den,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darnayholmes_nyg_2022_7,nyg_2022_7,darnayholmes_nyg_2022,nyg_2022,darnayholmes,56247,cb,nyg,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylonjohnson_chi_2022_7,chi_2022_7,jaylonjohnson_chi_2022,chi_2022,jaylonjohnson,56259,cb,chi,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
keithtaylor_car_2022_7,car_2022_7,keithtaylor_car_2022,car_2022,keithtaylor,56289,cb,car,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chrisrumphii_lac_2022_7,lac_2022_7,chrisrumphii_lac_2022,lac_2022,chrisrumphii,56345,ed,lac,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
victordimukeje_ari_2022_7,ari_2022_7,victordimukeje_ari_2022,ari_2022,victordimukeje,56347,ed,ari,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zacharycarter_cin_2022_7,cin_2022_7,zacharycarter_cin_2022,cin_2022,zacharycarter,56349,di,cin,1,2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ajepenesa_buf_2022_7,buf_2022_7,ajepenesa_buf_2022,buf_2022,ajepenesa,56369,ed,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ryderanderson_nyg_2022_7,nyg_2022_7,ryderanderson_nyg_2022,nyg_2022,ryderanderson,56409,di,nyg,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
yeturgrossmatos_car_2022_7,car_2022_7,yeturgrossmatos_car_2022,car_2022,yeturgrossmatos,56444,ed,car,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patrickjohnson_phi_2022_7,phi_2022_7,patrickjohnson_phi_2022,phi_2022,patrickjohnson,56460,ed,phi,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cameronsample_cin_2022_7,cin_2022_7,cameronsample_cin_2022,cin_2022,cameronsample,56462,ed,cin,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
matthenningsen_den_2022_7,den_2022_7,matthenningsen_den_2022,den_2022,matthenningsen,56484,di,den,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tedarrellslaton_gb_2022_7,gb_2022_7,tedarrellslaton_gb_2022,gb_2022,tedarrellslaton,56597,di,gb,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
malikherring_kc_2022_7,kc_2022_7,malikherring_kc_2022,kc_2022,malikherring,56616,ed,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
philhoskins_car_2022_7,car_2022_7,philhoskins_car_2022,car_2022,philhoskins,56672,di,car,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quintonbohanna_dal_2022_7,dal_2022_7,quintonbohanna_dal_2022,dal_2022,quintonbohanna,56673,di,dal,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
miltonwilliams_phi_2022_7,phi_2022_7,miltonwilliams_phi_2022,phi_2022,miltonwilliams,56682,di,phi,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonathangarvin_gb_2022_7,gb_2022_7,jonathangarvin_gb_2022,gb_2022,jonathangarvin,56703,ed,gb,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
luijivilain_min_2022_7,min_2022_7,luijivilain_min_2022,min_2022,luijivilain,56715,ed,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordanelliott_cle_2022_7,cle_2022_7,jordanelliott_cle_2022,cle_2022,jordanelliott,56734,di,cle,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
isaiahthomas_cle_2022_7,cle_2022_7,isaiahthomas_cle_2022,cle_2022,isaiahthomas,56798,ed,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
arnoldebiketie_atl_2022_7,atl_2022_7,arnoldebiketie_atl_2022,atl_2022,arnoldebiketie,56862,ed,atl,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
taquongraham_atl_2022_7,atl_2022_7,taquongraham_atl_2022,atl_2022,taquongraham,56868,di,atl,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michealclemons_nyj_2022_7,nyj_2022_7,michealclemons_nyj_2022,nyj_2022,michealclemons,56872,ed,nyj,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaelanphillips_mia_2022_7,mia_2022_7,jaelanphillips_mia_2022,mia_2022,jaelanphillips,56902,ed,mia,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaytufele_cin_2022_7,cin_2022_7,jaytufele_cin_2022,cin_2022,jaytufele,56913,di,cin,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dayoodeyingbo_ind_2022_7,ind_2022_7,dayoodeyingbo_ind_2022,ind_2022,dayoodeyingbo,56923,ed,ind,1,1,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deangelomalone_atl_2022_7,atl_2022_7,deangelomalone_atl_2022,atl_2022,deangelomalone,56941,ed,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jameslynch_min_2022_7,min_2022_7,jameslynch_min_2022,min_2022,jameslynch,56962,di,min,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marlontuipulotu_phi_2022_7,phi_2022_7,marlontuipulotu_phi_2022,phi_2022,marlontuipulotu,57035,di,phi,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
troyandersen_atl_2022_7,atl_2022_7,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamindavis_was_2022_7,was_2022_7,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patrickqueen_bal_2022_7,bal_2022_7,patrickqueen_bal_2022,bal_2022,patrickqueen,57941,lb,bal,1,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jacobphillips_cle_2022_7,cle_2022_7,jacobphillips_cle_2022,cle_2022,jacobphillips,57942,lb,cle,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jeremiahowusukoramoah_cle_2022_7,cle_2022_7,jeremiahowusukoramoah_cle_2022,cle_2022,jeremiahowusukoramoah,58089,lb,cle,1,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
petewerner_no_2022_7,no_2022_7,petewerner_no_2022,no_2022,petewerner,58093,lb,no,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
baronbrowning_den_2022_7,den_2022_7,baronbrowning_den_2022,den_2022,baronbrowning,58095,ed,den,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kennethmurray_lac_2022_7,lac_2022_7,kennethmurray_lac_2022,lac_2022,kennethmurray,58099,lb,lac,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devinlloyd_jax_2022_7,jax_2022_7,devinlloyd_jax_2022,jax_2022,devinlloyd,58238,lb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
joetryonshoyinka_tb_2022_7,tb_2022_7,joetryonshoyinka_tb_2022,tb_2022,joetryonshoyinka,58272,ed,tb,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
michaelcarterii_nyj_2022_7,nyj_2022_7,michaelcarterii_nyj_2022,nyj_2022,michaelcarterii,60644,cb,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jamespierre_pit_2022_7,pit_2022_7,jamespierre_pit_2022,pit_2022,jamespierre,60649,cb,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
grantdelpit_cle_2022_7,cle_2022_7,grantdelpit_cle_2022,cle_2022,grantdelpit,60685,s,cle,1,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
darrenhall_atl_2022_7,atl_2022_7,darrenhall_atl_2022,atl_2022,darrenhall,60742,cb,atl,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
noahigbinoghene_mia_2022_7,mia_2022_7,noahigbinoghene_mia_2022,mia_2022,noahigbinoghene,61155,cb,mia,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dominiquerobinson_chi_2022_7,chi_2022_7,dominiquerobinson_chi_2022,chi_2022,dominiquerobinson,61436,ed,chi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tariqwoolen_sea_2022_7,sea_2022_7,tariqwoolen_sea_2022,sea_2022,tariqwoolen,61790,cb,sea,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
akaylebevans_min_2022_7,min_2022_7,akaylebevans_min_2022,min_2022,akaylebevans,65033,cb,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
samuelwomack_sf_2022_7,sf_2022_7,samuelwomack_sf_2022,sf_2022,samuelwomack,65771,cb,sf,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
johnridgeway_was_2022_7,was_2022_7,johnridgeway_was_2022,was_2022,johnridgeway,66694,di,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zachsieler_mia_2022_7,mia_2022_7,zachsieler_mia_2022,mia_2022,zachsieler,66917,di,mia,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
drakejackson_sf_2022_7,sf_2022_7,drakejackson_sf_2022,sf_2022,drakejackson,70839,ed,sf,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chadmuma_jax_2022_7,jax_2022_7,chadmuma_jax_2022,jax_2022,chadmuma,75818,lb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
asantesamueljr_lac_2022_7,lac_2022_7,asantesamueljr_lac_2022,lac_2022,asantesamueljr,76625,cb,lac,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
andrecisco_jax_2022_7,jax_2022_7,andrecisco_jax_2022,jax_2022,andrecisco,76641,s,jax,1,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
myjaisanders_ari_2022_7,ari_2022_7,myjaisanders_ari_2022,ari_2022,myjaisanders,76816,ed,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
gregoryrousseau_buf_2022_7,buf_2022_7,gregoryrousseau_buf_2022,buf_2022,gregoryrousseau,76889,ed,buf,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
travisjones_bal_2022_7,bal_2022_7,travisjones_bal_2022,bal_2022,travisjones,76914,di,bal,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
loganhall_tb_2022_7,tb_2022_7,loganhall_tb_2022,tb_2022,loganhall,76919,di,tb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zavencollins_ari_2022_7,ari_2022_7,zavencollins_ari_2022,ari_2022,zavencollins,77190,lb,ari,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brianasamoah_min_2022_7,min_2022_7,brianasamoah_min_2022,min_2022,brianasamoah,77195,lb,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nikbonitto_den_2022_7,den_2022_7,nikbonitto_den_2022,den_2022,nikbonitto,77196,ed,den,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
josephossai_cin_2022_7,cin_2022_7,josephossai_cin_2022,cin_2022,josephossai,77205,ed,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ardariuswashington_bal_2022_7,bal_2022_7,ardariuswashington_bal_2022,bal_2022,ardariuswashington,77848,cb,bal,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
derionkendrick_lar_2022_7,lar_2022_7,derionkendrick_lar_2022,lar_2022,derionkendrick,78022,cb,lar,1,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianbenford_buf_2022_7,buf_2022_7,christianbenford_buf_2022,buf_2022,christianbenford,79181,cb,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickbolton_kc_2022_7,kc_2022_7,nickbolton_kc_2022,kc_2022,nickbolton,81322,lb,kc,1,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
micahparsons_dal_2022_7,dal_2022_7,micahparsons_dal_2022,dal_2022,micahparsons,81360,ed,dal,1,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jesseluketa_ari_2022_7,ari_2022_7,jesseluketa_ari_2022,ari_2022,jesseluketa,81361,ed,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ernestjones_lar_2022_7,lar_2022_7,ernestjones_lar_2022,lar_2022,ernestjones,81399,lb,lar,1,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
odafeoweh_bal_2022_7,bal_2022_7,odafeoweh_bal_2022,bal_2022,odafeoweh,82161,ed,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianbarmore_ne_2022_7,ne_2022_7,christianbarmore_ne_2022,ne_2022,christianbarmore,82198,di,ne,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devontewyatt_gb_2022_7,gb_2022_7,devontewyatt_gb_2022,gb_2022,devontewyatt,82268,di,gb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
marquanmccall_car_2022_7,car_2022_7,marquanmccall_car_2022,car_2022,marquanmccall,82301,di,car,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cameronthomas_ari_2022_7,ari_2022_7,cameronthomas_ari_2022,ari_2022,cameronthomas,82387,ed,ari,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kingsleyenagbare_gb_2022_7,gb_2022_7,kingsleyenagbare_gb_2022,gb_2022,kingsleyenagbare,82409,ed,gb,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
otitoogbonnia_lac_2022_7,lac_2022_7,otitoogbonnia_lac_2022,lac_2022,otitoogbonnia,82450,di,lac,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tommytogiai_cle_2022_7,cle_2022_7,tommytogiai_cle_2022,cle_2022,tommytogiai,82501,di,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quaywalker_gb_2022_7,gb_2022_7,quaywalker_gb_2022,gb_2022,quaywalker,82547,lb,gb,1,3,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kelvinjoseph_dal_2022_7,dal_2022_7,kelvinjoseph_dal_2022,dal_2022,kelvinjoseph,83051,cb,dal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rachadwildgoose_was_2022_7,was_2022_7,rachadwildgoose_was_2022,was_2022,rachadwildgoose,83111,cb,was,1,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
patricksurtainii_den_2022_7,den_2022_7,patricksurtainii_den_2022,den_2022,patricksurtainii,83119,cb,den,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tysoncampbell_jax_2022_7,jax_2022_7,tysoncampbell_jax_2022,jax_2022,tysoncampbell,83217,cb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
gregnewsomeii_cle_2022_7,cle_2022_7,gregnewsomeii_cle_2022,cle_2022,gregnewsomeii,83341,cb,cle,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
israelmukuamu_dal_2022_7,dal_2022_7,israelmukuamu_dal_2022,dal_2022,israelmukuamu,83377,s,dal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kylergordon_chi_2022_7,chi_2022_7,kylergordon_chi_2022,chi_2022,kylergordon,83451,cb,chi,1,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jevonholland_mia_2022_7,mia_2022_7,jevonholland_mia_2022,mia_2022,jevonholland,83873,s,mia,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
talanoahufanga_sf_2022_7,sf_2022_7,talanoahufanga_sf_2022,sf_2022,talanoahufanga,83903,s,sf,1,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chriswilliams_ind_2022_7,ind_2022_7,chriswilliams_ind_2022,ind_2022,chriswilliams,87178,di,ind,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kyledugger_ne_2022_7,ne_2022_7,kyledugger_ne_2022,ne_2022,kyledugger,90621,s,ne,1,2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ejspeed_ind_2022_7,ind_2022_7,ejspeed_ind_2022,ind_2022,ejspeed,94351,lb,ind,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordandavis_phi_2022_7,phi_2022_7,jordandavis_phi_2022,phi_2022,jordandavis,94854,di,phi,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
martinemerson_cle_2022_7,cle_2022_7,martinemerson_cle_2022,cle_2022,martinemerson,97872,cb,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
alexwright_cle_2022_7,cle_2022_7,alexwright_cle_2022,cle_2022,alexwright,98318,ed,cle,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
georgekarlaftis_kc_2022_7,kc_2022_7,georgekarlaftis_kc_2022,kc_2022,georgekarlaftis,98319,ed,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
