"unique_id","player","team","year","position","height","wt","speed","draft_yr","round","selection"
"angeloblackson_hou_2018","angeloblackson","hou",2018,"di",76,319,5.02,2015,4,100
"angeloblackson_hou_2019","angeloblackson","hou",2019,"di",76,319,5.02,2015,4,100
"anthonyaverett_bal_2018","anthonyaverett","bal",2018,"cb",71,178,4.36,2018,4,118
"anthonyaverett_bal_2019","anthonyaverett","bal",2019,"cb",71,178,4.36,2018,4,118
"anthonybarr_min_2014","anthonybarr","min",2014,"lb",77,255,4.66,2014,1,9
"anthonybarr_min_2015","anthonybarr","min",2015,"lb",77,255,4.66,2014,1,9
"anthonybarr_min_2016","anthonybarr","min",2016,"lb",77,255,4.66,2014,1,9
"anthonybarr_min_2017","anthonybarr","min",2017,"lb",77,255,4.66,2014,1,9
"anthonybarr_min_2018","anthonybarr","min",2018,"lb",77,255,4.66,2014,1,9
"anthonybarr_min_2019","anthonybarr","min",2019,"lb",77,255,4.66,2014,1,9
"anthonybrown_dal_2016","anthonybrown","dal",2016,"cb",71,196,4.35,2016,6,189
"anthonybrown_dal_2017","anthonybrown","dal",2017,"cb",71,196,4.35,2016,6,189
"anthonybrown_dal_2018","anthonybrown","dal",2018,"cb",71,196,4.35,2016,6,189
"anthonybrown_dal_2019","anthonybrown","dal",2019,"cb",71,196,4.35,2016,6,189
"anthonychickillo_pit_2015","anthonychickillo","pit",2015,"ed",75,255,4.79,2015,6,212
"anthonychickillo_pit_2016","anthonychickillo","pit",2016,"ed",75,255,4.79,2015,6,212
"anthonychickillo_pit_2017","anthonychickillo","pit",2017,"ed",75,255,4.79,2015,6,212
"anthonychickillo_pit_2018","anthonychickillo","pit",2018,"ed",75,255,4.79,2015,6,212
"anthonychickillo_pit_2019","anthonychickillo","pit",2019,"ed",75,255,4.79,2015,6,212
"anthonydenham_hou_2014","anthonydenham","hou",2014,"te",76,263,4.77,2014,10,300
"anthonyfabiano_cle_2016","anthonyfabiano","cle",2016,"ol",76,303,,2016,10,300
"anthonyfabiano_cle_2017","anthonyfabiano","cle",2017,"ol",76,303,,2016,10,300
"anthonyfabiano_ind_2017","anthonyfabiano","ind",2017,"ol",76,303,,2016,10,300
"anthonyfirkser_ten_2006","anthonyfirkser","ten",2006,"te",74,246,,2017,10,300
"anthonyfirkser_ten_2018","anthonyfirkser","ten",2018,"te",74,246,,2017,10,300
"anthonyfirkser_ten_2019","anthonyfirkser","ten",2019,"te",74,246,,2017,10,300
"anthonyharris_min_2015","anthonyharris","min",2015,"s",73,202,4.56,2015,10,300
"anthonyharris_min_2016","anthonyharris","min",2016,"s",73,202,4.56,2015,10,300
"anthonyharris_min_2017","anthonyharris","min",2017,"s",73,202,4.56,2015,10,300
"anthonyharris_min_2018","anthonyharris","min",2018,"s",73,202,4.56,2015,10,300
"anthonyharris_min_2019","anthonyharris","min",2019,"s",73,202,4.56,2015,10,300
"anthonyhitchens_dal_2014","anthonyhitchens","dal",2014,"lb",72,235,4.74,2014,4,119
"anthonyhitchens_dal_2015","anthonyhitchens","dal",2015,"lb",72,235,4.74,2014,4,119
"anthonyhitchens_dal_2016","anthonyhitchens","dal",2016,"lb",72,235,4.74,2014,4,119
"anthonyhitchens_dal_2017","anthonyhitchens","dal",2017,"lb",72,235,4.74,2014,4,119
"anthonyhitchens_kc_2018","anthonyhitchens","kc",2018,"lb",72,235,4.74,2014,4,119
"anthonyhitchens_kc_2019","anthonyhitchens","kc",2019,"lb",72,235,4.74,2014,4,119
"anthonyjohnson_mia_2014","anthonyjohnson","mia",2014,"di",74,308,5.24,2014,10,300
"anthonyjohnson_ne_2016","anthonyjohnson","ne",2016,"di",74,308,5.24,2014,10,300
"anthonyjohnson_nyj_2016","anthonyjohnson","nyj",2016,"di",74,308,5.24,2014,10,300
"anthonyjohnson_ind_2017","anthonyjohnson","ind",2017,"di",74,308,5.24,2014,10,300
"anthonylanierii_was_2016","anthonylanierii","was",2016,"di",78,285,,2016,10,300
"anthonylanierii_was_2017","anthonylanierii","was",2017,"di",78,285,,2016,10,300
"anthonymiller_chi_2006","anthonymiller","chi",2006,"wr",71,190,,2018,2,51
"anthonymiller_chi_2018","anthonymiller","chi",2018,"wr",71,190,,2018,2,51
"anthonymiller_chi_2019","anthonymiller","chi",2019,"wr",71,190,,2018,2,51
"anthonynelson_tb_2019","anthonynelson","tb",2019,"ed",79,271,,2019,4,107
"anthonypittman_det_2019","anthonypittman","det",2019,"ed",75,224,,2019,10,300
"anthonyrush_phi_2019","anthonyrush","phi",2019,"di",77,350,,2019,10,300
"anthonysteen_mia_2016","anthonysteen","mia",2016,"ol",76,320,,2014,10,300
"anthonysteen_mia_2017","anthonysteen","mia",2017,"g",76,320,,2014,10,300
"anthonywalker_ind_2017","anthonywalker","ind",2017,"lb",73,242,4.65,2017,5,161
"anthonywalker_ind_2018","anthonywalker","ind",2018,"lb",73,242,4.65,2017,5,161
"anthonywalker_ind_2019","anthonywalker","ind",2019,"lb",73,242,4.65,2017,5,161
"anthonywint_nyj_2018","anthonywint","nyj",2018,"lb",72,224,,2018,10,300
"anthonyzettel_det_2016","anthonyzettel","det",2016,"ed",76,275,4.81,2016,6,202
"anthonyzettel_det_2017","anthonyzettel","det",2017,"ed",76,275,4.81,2016,6,202
"anthonyzettel_cle_2018","anthonyzettel","cle",2018,"ed",76,275,4.81,2016,6,202
"anthonyzettel_cin_2019","anthonyzettel","cin",2019,"ed",76,275,4.81,2016,6,202
"anthonyzettel_sf_2019","anthonyzettel","sf",2019,"ed",76,275,4.81,2016,6,202
"antoneexumjr_min_2014","antoneexumjr","min",2014,"s",72,219,4.5,2014,6,182
"antoneexumjr_min_2015","antoneexumjr","min",2015,"s",72,219,4.5,2014,6,182
"antoneexumjr_sf_2017","antoneexumjr","sf",2017,"s",72,219,4.5,2014,6,182
"antoneexumjr_sf_2018","antoneexumjr","sf",2018,"s",72,219,4.5,2014,6,182
"antoneexumjr_sf_2019","antoneexumjr","sf",2019,"s",72,219,4.5,2014,6,182
"antonioandrews_ten_2014","antonioandrews","ten",2014,"hb",70,225,4.82,2014,10,300
"antonioandrews_ten_2015","antonioandrews","ten",2015,"hb",70,225,4.82,2014,10,300
"antonioandrews_ten_2016","antonioandrews","ten",2016,"hb",70,225,4.82,2014,10,300
"antoniocallaway_cle_2018","antoniocallaway","cle",2018,"wr",71,200,4.41,2018,4,105
"antoniocallaway_cle_2019","antoniocallaway","cle",2019,"wr",71,200,4.41,2018,4,105
"antoniohamilton_oak_2016","antoniohamilton","oak",2016,"cb",72,190,,2016,10,300
"antoniohamilton_oak_2017","antoniohamilton","oak",2017,"cb",72,190,,2016,10,300
"antoniohamilton_nyg_2018","antoniohamilton","nyg",2018,"cb",72,190,,2016,10,300
"antoniohamilton_nyg_2019","antoniohamilton","nyg",2019,"cb",72,190,,2016,10,300
"antoniomorrison_ind_2016","antoniomorrison","ind",2016,"lb",73,241,,2016,4,125
"antoniomorrison_ind_2017","antoniomorrison","ind",2017,"lb",73,241,,2016,4,125
"antoniomorrison_gb_2018","antoniomorrison","gb",2018,"lb",73,241,,2016,4,125
"antonyauclair_tb_2017","antonyauclair","tb",2017,"te",78,256,,2017,10,300
"antonyauclair_tb_2018","antonyauclair","tb",2018,"te",78,256,,2017,10,300
"antonyauclair_tb_2019","antonyauclair","tb",2019,"te",78,256,,2017,10,300
"antwaunwoods_ten_2016","antwaunwoods","ten",2016,"di",73,318,,2016,10,300
"antwaunwoods_dal_2018","antwaunwoods","dal",2018,"di",73,318,,2016,10,300
"antwaunwoods_dal_2019","antwaunwoods","dal",2019,"di",73,318,,2016,10,300
"antwionewilliams_det_2016","antwionewilliams","det",2016,"lb",75,245,,2016,5,169
"ardariusstewart_nyj_2017","ardariusstewart","nyj",2017,"wr",72,205,4.49,2017,3,79
"ardariusstewart_nyj_2018","ardariusstewart","nyj",2018,"wr",72,205,4.49,2017,3,79
"ardenkey_oak_2018","ardenkey","oak",2018,"ed",77,238,,2018,3,87
"ardenkey_oak_2019","ardenkey","oak",2019,"ed",77,238,,2018,3,87
"ariekouandjio_was_2015","ariekouandjio","was",2015,"g",77,316,,2015,4,112
"ariekouandjio_was_2016","ariekouandjio","was",2016,"g",77,316,,2015,4,112
"ariekouandjio_was_2017","ariekouandjio","was",2017,"g",77,316,,2015,4,112
"ariekouandjio_was_2018","ariekouandjio","was",2018,"g",77,316,,2015,4,112
"arikarmstead_sf_2015","arikarmstead","sf",2015,"di",79,292,5.1,2015,1,17
"arikarmstead_sf_2016","arikarmstead","sf",2016,"di",79,292,5.1,2015,1,17
"arikarmstead_sf_2017","arikarmstead","sf",2017,"ed",79,292,5.1,2015,1,17
"arikarmstead_sf_2018","arikarmstead","sf",2018,"ed",79,292,5.1,2015,1,17
"arikarmstead_sf_2019","arikarmstead","sf",2019,"ed",79,292,5.1,2015,1,17
"armaniwatts_kc_2018","armaniwatts","kc",2018,"s",71,205,,2018,4,124
"armaniwatts_kc_2019","armaniwatts","kc",2019,"s",71,205,,2018,4,124
"armonwatts_min_2019","armonwatts","min",2019,"di",77,300,,2019,6,190
"arthurmaulet_no_2017","arthurmaulet","no",2017,"cb",70,190,4.62,2017,10,300
"arthurmaulet_ind_2018","arthurmaulet","ind",2018,"cb",70,190,4.62,2017,10,300
"arthurmaulet_no_2018","arthurmaulet","no",2018,"cb",70,190,4.62,2017,10,300
"arthurmaulet_nyj_2019","arthurmaulet","nyj",2019,"cb",70,190,4.62,2017,10,300
"artieburns_pit_2016","artieburns","pit",2016,"cb",72,197,4.46,2016,1,25
"artieburns_pit_2017","artieburns","pit",2017,"cb",72,197,4.46,2016,1,25
"artieburns_pit_2018","artieburns","pit",2018,"cb",72,197,4.46,2016,1,25
"artieburns_pit_2019","artieburns","pit",2019,"cb",72,197,4.46,2016,1,25
"asantecleveland_sf_2014","asantecleveland","sf",2014,"te",77,260,,2014,10,300
"asantecleveland_ne_2015","asantecleveland","ne",2015,"te",77,260,,2014,10,300
"asantecleveland_lac_2016","asantecleveland","lac",2016,"te",77,260,,2014,10,300
"ashawnrobinson_det_2016","ashawnrobinson","det",2016,"di",76,322,5.2,2016,2,46
"ashawnrobinson_det_2017","ashawnrobinson","det",2017,"di",76,322,5.2,2016,2,46
"ashawnrobinson_det_2018","ashawnrobinson","det",2018,"di",76,322,5.2,2016,2,46
"ashawnrobinson_det_2019","ashawnrobinson","det",2019,"di",76,322,5.2,2016,2,46
"ashtondulin_ind_2019","ashtondulin","ind",2019,"wr",73,215,,2019,10,300
"audentate_cin_2018","audentate","cin",2018,"wr",77,228,4.68,2018,7,253
"audentate_cin_2019","audentate","cin",2019,"wr",77,228,4.68,2018,7,253
"austinblythe_ind_2016","austinblythe","ind",2016,"ol",75,298,5.36,2016,7,248
"austinblythe_lar_2017","austinblythe","lar",2017,"ol",75,298,5.36,2016,7,248
"austinblythe_lar_2018","austinblythe","lar",2018,"g",75,298,5.36,2016,7,248
"austinblythe_lar_2019","austinblythe","lar",2019,"ol",75,298,5.36,2016,7,248
"austinbryant_det_2019","austinbryant","det",2019,"ed",76,261,,2019,4,117
"austincalitro_sea_2018","austincalitro","sea",2018,"lb",72,240,,2017,10,300
"austincalitro_jax_2019","austincalitro","jax",2019,"lb",72,240,,2017,10,300
"austincarr_no_2017","austincarr","no",2017,"wr",73,195,,2017,10,300
"austincarr_no_2018","austincarr","no",2018,"wr",73,195,,2017,10,300
"austincarr_no_2019","austincarr","no",2019,"wr",73,195,,2017,10,300
"austincorbett_cle_2018","austincorbett","cle",2018,"t",76,306,5.15,2018,2,33
"austincorbett_cle_2019","austincorbett","cle",2019,"g",76,306,5.15,2018,2,33
"austincorbett_lar_2019","austincorbett","lar",2019,"g",76,306,5.15,2018,2,33
"austincutting_min_2019","austincutting","min",2019,"ls",75,245,,2019,7,250
"austinekeler_lac_2006","austinekeler","lac",2006,"hb",70,200,,2017,10,300
"austinekeler_lac_2017","austinekeler","lac",2017,"hb",70,200,,2017,10,300
"austinekeler_lac_2018","austinekeler","lac",2018,"hb",70,200,,2017,10,300
"austinekeler_lac_2019","austinekeler","lac",2019,"hb",70,200,,2017,10,300
"austinhooper_atl_2006","austinhooper","atl",2006,"te",76,254,4.72,2016,3,81
"austinhooper_atl_2016","austinhooper","atl",2016,"te",76,254,4.72,2016,3,81
"austinhooper_atl_2017","austinhooper","atl",2017,"te",76,254,4.72,2016,3,81
"austinhooper_atl_2018","austinhooper","atl",2018,"te",76,254,4.72,2016,3,81
"austinhooper_atl_2019","austinhooper","atl",2019,"te",76,254,4.72,2016,3,81
"austinjohnson_ten_2016","austinjohnson","ten",2016,"di",76,314,5.32,2016,2,43
"austinjohnson_ten_2017","austinjohnson","ten",2017,"di",76,314,5.32,2016,2,43
"austinjohnson_ten_2018","austinjohnson","ten",2018,"di",76,314,5.32,2016,2,43
"austinjohnson_ten_2019","austinjohnson","ten",2019,"di",76,314,5.32,2016,2,43
"austinlarkin_atl_2019","austinlarkin","atl",2019,"ed",74,258,,2018,10,300
"austinreiter_cle_2016","austinreiter","cle",2016,"ol",75,300,,2015,7,222
"austinreiter_cle_2017","austinreiter","cle",2017,"t",75,300,,2015,7,222
"austinreiter_kc_2018","austinreiter","kc",2018,"ol",75,300,,2015,7,222
"austinreiter_kc_2019","austinreiter","kc",2019,"ol",75,300,,2015,7,222
"austinschlottmann_den_2019","austinschlottmann","den",2019,"g",78,300,,2018,10,300
"austinseferianjenkins_tb_2014","austinseferianjenkins","tb",2014,"te",77,262,,2014,2,38
"austinseferianjenkins_tb_2015","austinseferianjenkins","tb",2015,"te",77,262,,2014,2,38
"austinseferianjenkins_nyj_2016","austinseferianjenkins","nyj",2016,"te",77,262,,2014,2,38
"austinseferianjenkins_tb_2016","austinseferianjenkins","tb",2016,"te",77,262,,2014,2,38
"austinseferianjenkins_nyj_2017","austinseferianjenkins","nyj",2017,"te",77,262,,2014,2,38
"austinseferianjenkins_jax_2018","austinseferianjenkins","jax",2018,"te",77,262,,2014,2,38
"austinseibert_cle_2019","austinseibert","cle",2019,"k",69,214,,2019,5,170
"austinshepherd_min_2015","austinshepherd","min",2015,"t",77,320,5.39,2015,7,228
"austintraylor_den_2017","austintraylor","den",2017,"te",75,254,,2016,10,300
"austintraylor_den_2018","austintraylor","den",2018,"te",75,254,,2016,10,300
"austinwalter_nyg_2019","austinwalter","nyg",2019,"fb",68,197,,2019,10,300
"austinwentworth_min_2014","austinwentworth","min",2014,"g",77,303,,2014,10,300
"averymoss_nyg_2017","averymoss","nyg",2017,"ed",75,271,4.79,2017,5,167
"averymoss_mia_2019","averymoss","mia",2019,"ed",75,271,4.79,2017,5,167
"averywilliamson_ten_2014","averywilliamson","ten",2014,"lb",73,246,4.66,2014,5,151
"averywilliamson_ten_2015","averywilliamson","ten",2015,"lb",73,246,4.66,2014,5,151
"averywilliamson_ten_2016","averywilliamson","ten",2016,"lb",73,246,4.66,2014,5,151
"averywilliamson_ten_2017","averywilliamson","ten",2017,"lb",73,246,4.66,2014,5,151
"averywilliamson_nyj_2018","averywilliamson","nyj",2018,"lb",73,246,4.66,2014,5,151
"aviantecollins_min_2017","aviantecollins","min",2017,"g",76,292,4.81,2017,10,300
"aviantecollins_min_2018","aviantecollins","min",2018,"g",76,292,4.81,2017,10,300
"aviantecollins_min_2019","aviantecollins","min",2019,"g",76,292,4.81,2017,10,300
"avontemaddox_phi_2018","avontemaddox","phi",2018,"cb",69,180,4.39,2018,4,125
"avontemaddox_phi_2019","avontemaddox","phi",2019,"cb",69,180,4.39,2018,4,125
"azeezalshaair_sf_2019","azeezalshaair","sf",2019,"lb",74,228,,2019,10,300
"bakermayfield_cle_2006","bakermayfield","cle",2006,"qb",73,215,4.84,2018,1,1
"bakermayfield_cle_2018","bakermayfield","cle",2018,"qb",73,215,4.84,2018,1,1
"bakermayfield_cle_2019","bakermayfield","cle",2019,"qb",73,215,4.84,2018,1,1
"bambradley_bal_2017","bambradley","bal",2017,"lb",71,232,,2017,10,300
"bashaudbreeland_was_2014","bashaudbreeland","was",2014,"cb",71,195,4.53,2014,4,102
"bashaudbreeland_was_2015","bashaudbreeland","was",2015,"cb",71,195,4.53,2014,4,102
"bashaudbreeland_was_2016","bashaudbreeland","was",2016,"cb",71,195,4.53,2014,4,102
"bashaudbreeland_was_2017","bashaudbreeland","was",2017,"cb",71,195,4.53,2014,4,102
"bashaudbreeland_gb_2018","bashaudbreeland","gb",2018,"cb",71,195,4.53,2014,4,102
"bashaudbreeland_kc_2019","bashaudbreeland","kc",2019,"cb",71,195,4.53,2014,4,102
"beauallen_phi_2014","beauallen","phi",2014,"di",75,327,,2014,7,224
"beauallen_phi_2015","beauallen","phi",2015,"di",75,327,,2014,7,224
"beauallen_phi_2016","beauallen","phi",2016,"di",75,327,,2014,7,224
"beauallen_phi_2017","beauallen","phi",2017,"di",75,327,,2014,7,224
"beauallen_tb_2018","beauallen","tb",2018,"di",75,327,,2014,7,224
"beauallen_tb_2019","beauallen","tb",2019,"di",75,327,,2014,7,224
"beaubenzschawel_det_2019","beaubenzschawel","det",2019,"g",78,315,,2019,10,300
"benardrickmckinney_hou_2015","benardrickmckinney","hou",2015,"lb",76,257,4.66,2015,2,43
"benardrickmckinney_hou_2016","benardrickmckinney","hou",2016,"lb",76,257,4.66,2015,2,43
"benardrickmckinney_hou_2017","benardrickmckinney","hou",2017,"lb",76,257,4.66,2015,2,43
"benardrickmckinney_hou_2018","benardrickmckinney","hou",2018,"lb",76,257,4.66,2015,2,43
"benardrickmckinney_hou_2019","benardrickmckinney","hou",2019,"lb",76,257,4.66,2015,2,43
"benbanogu_ind_2019","benbanogu","ind",2019,"ed",75,250,,2019,2,49
"benbraden_nyj_2018","benbraden","nyj",2018,"g",78,329,5.04,2017,10,300
"benbraden_nyj_2019","benbraden","nyj",2019,"g",78,329,5.04,2017,10,300
"benbraunecker_chi_2016","benbraunecker","chi",2016,"te",76,252,4.73,2016,10,300
"benbraunecker_chi_2017","benbraunecker","chi",2017,"te",76,252,4.73,2016,10,300
"benbraunecker_chi_2018","benbraunecker","chi",2018,"te",76,252,4.73,2016,10,300
"benbraunecker_chi_2019","benbraunecker","chi",2019,"te",76,252,4.73,2016,10,300
"benburrkirven_sea_2019","benburrkirven","sea",2019,"lb",72,230,,2019,5,142
"benebenwikere_car_2014","benebenwikere","car",2014,"cb",72,195,4.6,2014,5,148
"benebenwikere_car_2015","benebenwikere","car",2015,"cb",72,195,4.6,2014,5,148
"benebenwikere_car_2016","benebenwikere","car",2016,"cb",72,195,4.6,2014,5,148
"benebenwikere_dal_2017","benebenwikere","dal",2017,"cb",72,195,4.6,2014,5,148
"benebenwikere_ari_2018","benebenwikere","ari",2018,"cb",72,195,4.6,2014,5,148
"benebenwikere_oak_2018","benebenwikere","oak",2018,"cb",72,195,4.6,2014,5,148
"benedwards_nyg_2015","benedwards","nyg",2015,"wr",72,200,,2015,10,300
"bengedeon_min_2017","bengedeon","min",2017,"lb",74,244,4.75,2017,4,120
"bengedeon_min_2018","bengedeon","min",2018,"lb",74,244,4.75,2017,4,120
"bengedeon_min_2019","bengedeon","min",2019,"lb",74,244,4.75,2017,4,120
"bengottschalk_tb_2016","bengottschalk","tb",2016,"ol",77,293,,2014,10,300
"benheeney_oak_2015","benheeney","oak",2015,"lb",72,218,4.59,2015,5,140
"benheeney_oak_2016","benheeney","oak",2016,"lb",72,218,4.59,2015,5,140
"benheeney_hou_2017","benheeney","hou",2017,"lb",72,218,4.59,2015,5,140
"benkoyack_jax_2016","benkoyack","jax",2016,"te",77,258,,2015,7,229
"benkoyack_jax_2017","benkoyack","jax",2017,"te",77,258,,2015,7,229
"benkoyack_jax_2018","benkoyack","jax",2018,"te",77,258,,2015,7,229
"benkoyack_jax_2019","benkoyack","jax",2019,"te",77,258,,2015,7,229
"bennettjackson_bal_2019","bennettjackson","bal",2019,"s",72,192,4.46,2014,6,187
"bennettjackson_nyj_2019","bennettjackson","nyj",2019,"s",72,192,4.46,2014,6,187
"benniefowler_den_2015","benniefowler","den",2015,"wr",73,212,4.52,2014,10,300
"benniefowler_den_2016","benniefowler","den",2016,"wr",73,212,4.52,2014,10,300
"benniefowler_den_2017","benniefowler","den",2017,"wr",73,212,4.52,2014,10,300
"benniefowler_den_2018","benniefowler","den",2018,"wr",73,212,4.52,2014,10,300
"benniefowler_nyg_2018","benniefowler","nyg",2018,"wr",73,212,4.52,2014,10,300
"benniefowler_nyg_2019","benniefowler","nyg",2019,"wr",73,212,4.52,2014,10,300
"benniemann_kc_2018","benniemann","kc",2018,"lb",75,233,,2018,10,300
"benniemann_kc_2019","benniemann","kc",2019,"lb",75,233,,2018,10,300
"bennysnelljr_pit_2019","bennysnelljr","pit",2019,"hb",70,224,,2019,4,122
"benpowers_bal_2019","benpowers","bal",2019,"g",76,310,,2019,4,123
"bernardreedy_ne_2017","bernardreedy","ne",2017,"wr",69,175,,2014,10,300
"bernardreedy_tb_2017","bernardreedy","tb",2017,"wr",69,175,,2014,10,300
"bilalnichols_chi_2018","bilalnichols","chi",2018,"di",76,290,4.95,2018,5,145
"bilalnichols_chi_2019","bilalnichols","chi",2019,"di",76,290,4.95,2018,5,145
"billyprice_cin_2018","billyprice","cin",2018,"ol",76,308,,2018,1,21
"billyprice_cin_2019","billyprice","cin",2019,"g",76,308,,2018,1,21
"billyturner_mia_2014","billyturner","mia",2014,"g",77,310,5.16,2014,3,67
"billyturner_mia_2015","billyturner","mia",2015,"g",77,310,5.16,2014,3,67
"billyturner_den_2016","billyturner","den",2016,"g",77,310,5.16,2014,3,67
"billyturner_mia_2016","billyturner","mia",2016,"g",77,310,5.16,2014,3,67
"billyturner_den_2017","billyturner","den",2017,"g",77,310,5.16,2014,3,67
"billyturner_den_2018","billyturner","den",2018,"g",77,310,5.16,2014,3,67
"billyturner_den_2019","billyturner","den",2019,"g",77,310,5.16,2014,3,67
"billyturner_gb_2019","billyturner","gb",2019,"g",77,310,5.16,2014,3,67
"bishopsankey_ten_2014","bishopsankey","ten",2014,"hb",70,216,4.49,2014,2,54
"bishopsankey_ten_2015","bishopsankey","ten",2015,"hb",70,216,4.49,2014,2,54
"bishopsankey_ten_2016","bishopsankey","ten",2016,"hb",70,216,4.49,2014,2,54
"bjbello_cle_2017","bjbello","cle",2017,"lb",75,229,,2017,10,300
"bjbello_phi_2018","bjbello","phi",2018,"lb",75,229,,2017,10,300
"bjbello_nyj_2019","bjbello","nyj",2019,"lb",75,229,,2017,10,300
"bjfinney_pit_2016","bjfinney","pit",2016,"g",76,318,5.25,2015,10,300
"bjfinney_pit_2017","bjfinney","pit",2017,"ol",76,318,5.25,2015,10,300
"bjfinney_pit_2018","bjfinney","pit",2018,"g",76,318,5.25,2015,10,300
"bjfinney_pit_2019","bjfinney","pit",2019,"ol",76,318,5.25,2015,10,300
"bjgoodson_nyg_2016","bjgoodson","nyg",2016,"lb",73,241,4.69,2016,4,109
"bjgoodson_nyg_2017","bjgoodson","nyg",2017,"lb",73,241,4.69,2016,4,109
"bjgoodson_nyg_2018","bjgoodson","nyg",2018,"lb",73,241,4.69,2016,4,109
"bjgoodson_gb_2019","bjgoodson","gb",2019,"lb",73,241,4.69,2016,4,109
"bjhill_nyg_2018","bjhill","nyg",2018,"di",75,311,4.99,2018,3,69
"bjhill_nyg_2019","bjhill","nyg",2019,"di",75,311,4.99,2018,3,69
"blaineclausell_ari_2018","blaineclausell","ari",2018,"te",78,330,,2015,10,300
"blairbrown_jax_2017","blairbrown","jax",2017,"lb",71,238,4.65,2017,5,148
"blairbrown_jax_2018","blairbrown","jax",2018,"lb",71,238,4.65,2017,5,148
"blakeannen_chi_2014","blakeannen","chi",2014,"te",76,247,,2014,10,300
"blakebell_sf_2015","blakebell","sf",2015,"te",78,252,4.8,2015,4,117
"blakebell_sf_2016","blakebell","sf",2016,"te",78,252,4.8,2015,4,117
"blakebell_min_2017","blakebell","min",2017,"te",78,252,4.8,2015,4,117
