home_matchup_id,away_matchup_id,team_id,schedule_season,schedule_week,team_home_abb,score_home,score_away,away_team_abb,team_favorite_id,spread_favorite,over_under_line,starting_spread,Total Score Open,fav_team_open,fav_team_cur,remain_fav,spread_movement,ou_movement,strong_movement,fav_team_stronger,fav_spread,team_notfav_id,fav_cover,over_under_result,precip,dome,temperature,wind_mph,team_abb,homeoraway,fav_homeoraway,ats_w,ats_l
jaxvsbal_2017_3,bal@jax_2017_3,bal_2017_3,2017,3,jax,44.0,7.0,bal,bal,-3.0,38.0,-4.0,40.5,baltimore ravens,baltimore ravens,1,1.0,-2.5,0,0,-3.0,jax,no cover,over,1,0,70,7,bal,1,1,1,0
jaxvslar_2017_6,lar@jax_2017_6,lar_2017_6,2017,6,jax,17.0,27.0,lar,jax,-1.0,42.0,-2.5,44.0,jacksonville jaguars,jacksonville jaguars,1,1.5,-2.0,0,0,-1.0,lar,no cover,over,1,0,84,7,lar,1,0,0,1
jaxvscin_2017_9,cin@jax_2017_9,cin_2017_9,2017,9,jax,23.0,7.0,cin,jax,-6.0,38.0,-3.5,39.5,jacksonville jaguars,jacksonville jaguars,1,-2.5,-1.5,0,1,-6.0,cin,cover,under,0,0,77,4,cin,1,0,1,0
jaxvslac_2017_10,lac@jax_2017_10,lac_2017_10,2017,10,jax,20.0,17.0,lac,jax,-5.0,40.5,-4.0,41.5,jacksonville jaguars,jacksonville jaguars,1,-1.0,-1.0,0,1,-5.0,lac,no cover,under,1,0,75,5,lac,1,0,0,1
jaxvsind_2017_13,ind@jax_2017_13,ind_2017_13,2017,13,jax,30.0,10.0,ind,jax,-10.0,41.0,-8.5,40.5,jacksonville jaguars,jacksonville jaguars,1,-1.5,0.5,0,1,-10.0,ind,cover,under,0,0,67,2,ind,1,0,1,0
jaxvssea_2017_14,sea@jax_2017_14,sea_2017_14,2017,14,jax,30.0,24.0,sea,jax,-3.0,41.0,-3.0,39.0,jacksonville jaguars,jacksonville jaguars,1,0.0,2.0,0,0,-3.0,sea,cover,over,0,0,46,2,sea,1,0,1,0
jaxvshou_2017_15,hou@jax_2017_15,hou_2017_15,2017,15,jax,45.0,7.0,hou,jax,-10.5,39.0,-11.0,39.5,jacksonville jaguars,jacksonville jaguars,1,0.5,-0.5,0,0,-10.5,hou,cover,over,0,0,68,2,hou,1,0,1,0
jaxvsne_2018_2,ne@jax_2018_2,ne_2018_2,2018,2,jax,31.0,20.0,ne,ne,-1.5,44.5,-2.5,45.0,new england patriots,new england patriots,1,1.0,-0.5,0,0,-1.5,jax,no cover,over,1,0,93,7,ne,1,1,1,0
jaxvsten_2018_3,ten@jax_2018_3,ten_2018_3,2018,3,jax,6.0,9.0,ten,jax,-10.0,39.0,-10.0,40.0,jacksonville jaguars,jacksonville jaguars,1,0.0,-1.0,0,0,-10.0,ten,no cover,under,0,0,87,5,ten,1,0,0,1
jaxvsnyj_2018_4,nyj@jax_2018_4,nyj_2018_4,2018,4,jax,31.0,12.0,nyj,jax,-7.5,40.0,-8.5,38.0,jacksonville jaguars,jacksonville jaguars,1,1.0,2.0,0,0,-7.5,nyj,cover,over,0,0,86,10,nyj,1,0,1,0
jaxvshou_2018_7,hou@jax_2018_7,hou_2018_7,2018,7,jax,7.0,20.0,hou,jax,-3.5,43.0,-4.0,43.0,jacksonville jaguars,jacksonville jaguars,1,0.5,0.0,0,0,-3.5,hou,no cover,under,0,0,70,13,hou,1,0,0,1
jaxvsphi_2018_8,phi@jax_2018_8,phi_2018_8,2018,8,jax,18.0,24.0,phi,phi,-4.0,44.0,-3.0,41.0,philadelphia eagles,philadelphia eagles,1,-1.0,3.0,0,1,-4.0,jax,cover,under,0,0,48,13,phi,1,1,0,1
jaxvspit_2018_11,pit@jax_2018_11,pit_2018_11,2018,11,jax,16.0,20.0,pit,pit,-4.0,47.0,-5.0,47.5,pittsburgh steelers,pittsburgh steelers,1,1.0,-0.5,0,0,-4.0,jax,push,under,0,0,72,6,pit,1,1,0,0
jaxvsind_2018_13,ind@jax_2018_13,ind_2018_13,2018,13,jax,6.0,0.0,ind,ind,-4.0,45.5,-3.5,48.0,indianapolis colts,indianapolis colts,1,-0.5,-2.5,0,1,-4.0,jax,no cover,under,1,0,78,10,ind,1,1,1,0
jaxvswas_2018_15,was@jax_2018_15,was_2018_15,2018,15,jax,13.0,16.0,was,jax,-7.5,36.5,-6.5,36.0,jacksonville jaguars,jacksonville jaguars,1,-1.0,0.5,0,1,-7.5,was,no cover,under,0,0,62,9,was,1,0,0,1
jaxvskc_2019_1,kc@jax_2019_1,kc_2019_1,2019,1,jax,26.0,40.0,kc,kc,-3.5,49.0,-4.0,52.0,kansas city chiefs,kansas city chiefs,1,0.5,-3.0,0,0,-3.5,jax,cover,over,0,0,93,3,kc,1,1,0,1
jaxvsten_2019_3,ten@jax_2019_3,ten_2019_3,2019,3,jax,20.0,7.0,ten,ten,-2.0,38.0,-2.0,40.0,tennessee titans,tennessee titans,1,0.0,-2.0,0,0,-2.0,jax,no cover,under,1,0,73,7,ten,1,1,1,0
jaxvsno_2019_6,no@jax_2019_6,no_2019_6,2019,6,jax,6.0,13.0,no,jax,-2.5,42.5,-1.0,45.0,new orleans saints,jacksonville jaguars,0,3.5,-2.5,1,0,-2.5,no,no cover,under,0,0,80,10,no,1,0,0,1
jaxvsnyj_2019_8,nyj@jax_2019_8,nyj_2019_8,2019,8,jax,29.0,15.0,nyj,jax,-6.5,40.0,-4.5,41.0,jacksonville jaguars,jacksonville jaguars,1,-2.0,-1.0,0,1,-6.5,nyj,cover,over,1,0,81,7,nyj,1,0,1,0
jaxvshou_2019_9,hou@jax_2019_9,hou_2019_9,2019,9,jax,3.0,26.0,hou,jax,-1.0,46.0,-2.5,47.0,houston texans,jacksonville jaguars,0,3.5,-1.0,1,0,-1.0,hou,no cover,under,1,0,47,7,hou,1,0,0,1
jaxvstb_2019_13,tb@jax_2019_13,tb_2019_13,2019,13,jax,11.0,28.0,tb,tb,-3.0,46.5,-1.5,49.0,jacksonville jaguars,tampa bay buccaneers,0,4.5,-2.5,1,0,-3.0,jax,cover,under,0,0,78,14,tb,1,1,0,1
jaxvslac_2019_14,lac@jax_2019_14,lac_2019_14,2019,14,jax,10.0,45.0,lac,lac,-3.0,42.0,-2.5,43.0,los angeles chargers,los angeles chargers,1,-0.5,-1.0,0,1,-3.0,jax,cover,over,0,0,63,4,lac,1,1,0,1
jaxvsind_2019_17,ind@jax_2019_17,ind_2019_17,2019,17,jax,38.0,20.0,ind,ind,-5.5,41.5,-3.0,43.0,indianapolis colts,indianapolis colts,1,-2.5,-1.5,0,1,-5.5,jax,no cover,over,1,0,73,4,ind,1,1,1,0
jaxvsind_2020_1,ind@jax_2020_1,ind_2020_1,2020,1,jax,27.0,20.0,ind,ind,-8.0,45.0,-7.0,46.0,indianapolis colts,indianapolis colts,1,-1.0,-1.0,0,1,-8.0,jax,no cover,over,1,0,86,8,ind,1,1,1,0
jaxvsmia_2020_3,mia@jax_2020_3,mia_2020_3,2020,3,jax,13.0,31.0,mia,jax,-3.0,48.0,-3.0,45.0,jacksonville jaguars,jacksonville jaguars,1,0.0,3.0,0,0,-3.0,mia,no cover,under,0,0,80,8,mia,1,0,0,1
jaxvsdet_2020_6,det@jax_2020_6,det_2020_6,2020,6,jax,16.0,34.0,det,det,-3.0,54.5,-3.0,53.0,detroit lions,detroit lions,1,0.0,1.5,0,0,-3.0,jax,cover,under,0,0,79,9,det,1,1,0,1
jaxvshou_2020_9,hou@jax_2020_9,hou_2020_9,2020,9,jax,25.0,27.0,hou,hou,-6.5,49.5,-6.5,51.5,houston texans,houston texans,1,0.0,-2.0,0,0,-6.5,jax,no cover,over,0,0,80,15,hou,1,1,1,0
jaxvspit_2020_11,pit@jax_2020_11,pit_2020_11,2020,11,jax,3.0,27.0,pit,pit,-10.5,46.0,-10.0,46.0,pittsburgh steelers,pittsburgh steelers,1,-0.5,0.0,0,1,-10.5,jax,cover,under,1,0,71,7,pit,1,1,0,1
jaxvscle_2020_12,cle@jax_2020_12,cle_2020_12,2020,12,jax,25.0,27.0,cle,cle,-7.0,48.5,-6.5,46.5,cleveland browns,cleveland browns,1,-0.5,2.0,0,1,-7.0,jax,no cover,over,0,0,68,1,cle,1,1,1,0
jaxvsten_2020_14,ten@jax_2020_14,ten_2020_14,2020,14,jax,10.0,31.0,ten,ten,-7.5,53.0,-7.0,53.5,tennessee titans,tennessee titans,1,-0.5,-0.5,0,1,-7.5,jax,cover,under,0,0,66,1,ten,1,1,0,1
jaxvschi_2020_16,chi@jax_2020_16,chi_2020_16,2020,16,jax,17.0,41.0,chi,chi,-9.5,47.0,-7.5,46.5,chicago bears,chicago bears,1,-2.0,0.5,0,1,-9.5,jax,cover,over,0,0,54,7,chi,1,1,0,1
jaxvsden_2021_2,den@jax_2021_2,den_2021_2,2021,2,jax,13.0,23.0,den,den,-6.0,45.5,-6.0,45.5,denver broncos,denver broncos,1,0.0,0.0,0,0,-6.0,jax,cover,under,1,0,80,9,den,1,1,0,1
jaxvsari_2021_3,ari@jax_2021_3,ari_2021_3,2021,3,jax,19.0,31.0,ari,ari,-8.0,51.5,-7.5,51.5,arizona cardinals,arizona cardinals,1,-0.5,0.0,0,1,-8.0,jax,cover,under,0,0,82,7,ari,1,1,0,1
jaxvsten_2021_5,ten@jax_2021_5,ten_2021_5,2021,5,jax,19.0,37.0,ten,ten,-4.5,49.0,-3.5,48.0,tennessee titans,tennessee titans,1,-1.0,1.0,0,1,-4.5,jax,cover,over,0,0,78,6,ten,1,1,0,1
jaxvsmia_2021_6,mia@jax_2021_6,mia_2021_6,2021,6,jax,23.0,20.0,mia,mia,-1.5,47.5,-3.0,45.0,miami dolphins,miami dolphins,1,1.5,2.5,0,0,-1.5,jax,no cover,under,0,0,61,10,mia,1,1,1,0
jaxvsbuf_2021_9,buf@jax_2021_9,buf_2021_9,2021,9,jax,9.0,6.0,buf,buf,-14.5,48.5,-14.0,48.5,buffalo bills,buffalo bills,1,-0.5,0.0,0,1,-14.5,jax,no cover,under,1,0,58,6,buf,1,1,1,0
jaxvssf_2021_11,sf@jax_2021_11,sf_2021_11,2021,11,jax,10.0,30.0,sf,sf,-6.5,45.5,-5.5,46.5,san francisco 49ers,san francisco 49ers,1,-1.0,-1.0,0,1,-6.5,jax,cover,under,0,0,65,13,sf,1,1,0,1
jaxvsatl_2021_12,atl@jax_2021_12,atl_2021_12,2021,12,jax,14.0,21.0,atl,atl,-1.5,46.0,-1.0,47.5,atlanta falcons,atlanta falcons,1,-0.5,-1.5,0,1,-1.5,jax,cover,under,0,0,60,4,atl,1,1,0,1
jaxvshou_2021_15,hou@jax_2021_15,hou_2021_15,2021,15,jax,16.0,30.0,hou,jax,-6.0,40.0,-3.0,41.0,jacksonville jaguars,jacksonville jaguars,1,-3.0,-1.0,1,1,-6.0,hou,no cover,over,1,0,76,4,hou,1,0,0,1
jaxvsind_2021_18,ind@jax_2021_18,ind_2021_18,2021,18,jax,26.0,11.0,ind,ind,-14.0,43.0,-14.5,44.0,indianapolis colts,indianapolis colts,1,0.5,-1.0,0,0,-14.0,jax,no cover,under,0,0,75,7,ind,1,1,1,0
jaxvsind_2022_2,ind@jax_2022_2,ind_2022_2,2022,2,jax,24.0,0.0,ind,ind,-3.0,43.5,-4.5,45.5,indianapolis colts,indianapolis colts,1,1.5,-2.0,0,0,-3.0,jax,no cover,under,1,0,81,6,ind,1,1,1,0
kcvsten_2014_1,ten@kc_2014_1,ten_2014_1,2014,1,kc,10.0,26.0,ten,kc,-3.0,45.5,-4.0,43.5,kansas city chiefs,kansas city chiefs,1,1.0,2.0,0,0,-3.0,ten,no cover,under,0,0,77,5,ten,1,0,0,1
kcvsne_2014_4,ne@kc_2014_4,ne_2014_4,2014,4,kc,41.0,14.0,ne,ne,-3.0,45.0,-3.5,45.0,new england patriots,new england patriots,1,0.5,0.0,0,0,-3.0,kc,no cover,over,0,0,72,3,ne,1,1,1,0
kcvslar_2014_8,lar@kc_2014_8,lar_2014_8,2014,8,kc,34.0,7.0,lar,kc,-7.5,44.5,-6.0,43.0,kansas city chiefs,kansas city chiefs,1,-1.5,1.5,0,1,-7.5,lar,cover,under,0,0,85,13,lar,1,0,1,0
kcvsnyj_2014_9,nyj@kc_2014_9,nyj_2014_9,2014,9,kc,24.0,10.0,nyj,kc,-9.5,41.5,-10.0,41.5,kansas city chiefs,kansas city chiefs,1,0.5,0.0,0,0,-9.5,nyj,cover,under,0,0,64,20,nyj,1,0,1,0
kcvssea_2014_11,sea@kc_2014_11,sea_2014_11,2014,11,kc,24.0,20.0,sea,sea,-1.0,43.5,0.0,43.0,seattle seahawks,seattle seahawks,1,-1.0,0.5,0,1,-1.0,kc,no cover,over,0,0,21,10,sea,1,1,1,0
kcvsden_2014_13,den@kc_2014_13,den_2014_13,2014,13,kc,16.0,29.0,den,kc,-1.0,49.0,0.0,49.5,denver broncos,kansas city chiefs,0,1.0,-0.5,0,0,-1.0,den,no cover,under,0,0,25,12,den,1,0,0,1
kcvsoak_2014_15,oak@kc_2014_15,oak_2014_15,2014,15,kc,31.0,13.0,oak,kc,-11.0,41.5,-10.5,41.5,kansas city chiefs,kansas city chiefs,1,-0.5,0.0,0,1,-11.0,oak,cover,over,1,0,60,10,oak,1,0,1,0
kcvslac_2014_17,lac@kc_2014_17,lac_2014_17,2014,17,kc,19.0,7.0,lac,kc,-3.0,42.5,-3.0,42.5,kansas city chiefs,kansas city chiefs,1,0.0,0.0,0,0,-3.0,lac,cover,under,0,0,37,5,lac,1,0,1,0
kcvsden_2015_2,den@kc_2015_2,den_2015_2,2015,2,kc,24.0,31.0,den,kc,-3.0,42.0,-3.0,43.5,kansas city chiefs,kansas city chiefs,1,0.0,-1.5,0,0,-3.0,den,no cover,over,1,0,80,8,den,1,0,0,1
kcvschi_2015_5,chi@kc_2015_5,chi_2015_5,2015,5,kc,17.0,18.0,chi,kc,-10.0,44.0,-10.0,45.5,kansas city chiefs,kansas city chiefs,1,0.0,-1.5,0,0,-10.0,chi,no cover,under,0,0,80,11,chi,1,0,0,1
kcvspit_2015_7,pit@kc_2015_7,pit_2015_7,2015,7,kc,23.0,13.0,pit,kc,-4.0,41.5,-2.0,43.0,kansas city chiefs,kansas city chiefs,1,-2.0,-1.5,0,1,-4.0,pit,cover,under,0,0,64,6,pit,1,0,1,0
kcvsdet_2015_8,det@kc_2015_8,det_2015_8,2015,8,kc,45.0,10.0,det,kc,-3.0,45.0,-6.0,45.5,kansas city chiefs,kansas city chiefs,1,3.0,-0.5,1,0,-3.0,det,cover,over,0,0,57,3,det,1,0,1,0
kcvsbuf_2015_12,buf@kc_2015_12,buf_2015_12,2015,12,kc,30.0,22.0,buf,kc,-4.5,41.0,-6.0,42.0,kansas city chiefs,kansas city chiefs,1,1.5,-1.0,0,0,-4.5,buf,cover,over,1,0,34,5,buf,1,0,1,0
kcvslac_2015_14,lac@kc_2015_14,lac_2015_14,2015,14,kc,10.0,3.0,lac,kc,-11.5,42.0,-10.5,46.5,kansas city chiefs,kansas city chiefs,1,-1.0,-4.5,0,1,-11.5,lac,no cover,under,1,0,60,11,lac,1,0,0,1
kcvscle_2015_16,cle@kc_2015_16,cle_2015_16,2015,16,kc,17.0,13.0,cle,kc,-11.5,42.5,-12.5,43.0,kansas city chiefs,kansas city chiefs,1,1.0,-0.5,0,0,-11.5,cle,no cover,under,1,0,34,12,cle,1,0,0,1
kcvsoak_2015_17,oak@kc_2015_17,oak_2015_17,2015,17,kc,23.0,17.0,oak,kc,-6.5,43.5,-7.0,44.0,kansas city chiefs,kansas city chiefs,1,0.5,-0.5,0,0,-6.5,oak,no cover,under,0,0,32,7,oak,1,0,0,1
kcvslac_2016_1,lac@kc_2016_1,lac_2016_1,2016,1,kc,33.0,27.0,lac,kc,-6.5,45.5,-7.0,44.5,kansas city chiefs,kansas city chiefs,1,0.5,1.0,0,0,-6.5,lac,no cover,over,0,0,73,7,lac,1,0,0,1
kcvsnyj_2016_3,nyj@kc_2016_3,nyj_2016_3,2016,3,kc,24.0,3.0,nyj,kc,-3.0,44.0,-3.0,43.5,kansas city chiefs,kansas city chiefs,1,0.0,0.5,0,0,-3.0,nyj,cover,under,1,0,65,6,nyj,1,0,1,0
kcvsno_2016_7,no@kc_2016_7,no_2016_7,2016,7,kc,27.0,21.0,no,kc,-6.0,51.0,-7.0,50.0,kansas city chiefs,kansas city chiefs,1,1.0,1.0,0,0,-6.0,no,push,under,0,0,69,6,no,1,0,0,0
kcvsjax_2016_9,jax@kc_2016_9,jax_2016_9,2016,9,kc,19.0,14.0,jax,kc,-7.0,42.5,-7.5,45.0,kansas city chiefs,kansas city chiefs,1,0.5,-2.5,0,0,-7.0,jax,no cover,under,0,0,60,6,jax,1,0,0,1
kcvstb_2016_11,tb@kc_2016_11,tb_2016_11,2016,11,kc,17.0,19.0,tb,kc,-7.0,45.0,-7.5,44.5,kansas city chiefs,kansas city chiefs,1,0.5,0.5,0,0,-7.0,tb,no cover,under,0,0,43,8,tb,1,0,0,1
kcvsoak_2016_14,oak@kc_2016_14,oak_2016_14,2016,14,kc,21.0,13.0,oak,kc,-3.5,46.0,-3.0,46.5,kansas city chiefs,kansas city chiefs,1,-0.5,-0.5,0,1,-3.5,oak,cover,under,0,0,23,4,oak,1,0,1,0
kcvsten_2016_15,ten@kc_2016_15,ten_2016_15,2016,15,kc,17.0,19.0,ten,kc,-6.0,43.0,-5.0,43.0,kansas city chiefs,kansas city chiefs,1,-1.0,0.0,0,1,-6.0,ten,no cover,under,0,0,2,2,ten,1,0,0,1
kcvsden_2016_16,den@kc_2016_16,den_2016_16,2016,16,kc,33.0,10.0,den,kc,-3.5,38.0,-4.0,38.0,kansas city chiefs,kansas city chiefs,1,0.5,0.0,0,0,-3.5,den,cover,over,1,0,60,11,den,1,0,1,0
kcvsphi_2017_2,phi@kc_2017_2,phi_2017_2,2017,2,kc,27.0,20.0,phi,kc,-4.0,46.5,-4.5,47.5,kansas city chiefs,kansas city chiefs,1,0.5,-1.0,0,0,-4.0,phi,cover,over,1,0,65,3,phi,1,0,1,0
kcvswas_2017_4,was@kc_2017_4,was_2017_4,2017,4,kc,29.0,20.0,was,kc,-6.5,48.0,-7.0,49.5,kansas city chiefs,kansas city chiefs,1,0.5,-1.5,0,0,-6.5,was,cover,over,0,0,78,5,was,1,0,1,0
kcvspit_2017_6,pit@kc_2017_6,pit_2017_6,2017,6,kc,13.0,19.0,pit,kc,-3.5,46.0,-4.0,46.0,kansas city chiefs,kansas city chiefs,1,0.5,0.0,0,0,-3.5,pit,no cover,under,0,0,60,6,pit,1,0,0,1
kcvsden_2017_8,den@kc_2017_8,den_2017_8,2017,8,kc,29.0,19.0,den,kc,-7.0,42.0,-7.5,42.0,kansas city chiefs,kansas city chiefs,1,0.5,0.0,0,0,-7.0,den,cover,over,0,0,41,3,den,1,0,1,0
kcvsbuf_2017_12,buf@kc_2017_12,buf_2017_12,2017,12,kc,10.0,16.0,buf,kc,-8.5,47.0,-9.5,45.0,kansas city chiefs,kansas city chiefs,1,1.0,2.0,0,0,-8.5,buf,no cover,under,0,0,58,3,buf,1,0,0,1
kcvsoak_2017_14,oak@kc_2017_14,oak_2017_14,2017,14,kc,26.0,15.0,oak,kc,-4.5,48.5,-4.0,47.5,kansas city chiefs,kansas city chiefs,1,-0.5,1.0,0,1,-4.5,oak,cover,under,0,0,47,5,oak,1,0,1,0
kcvslac_2017_15,lac@kc_2017_15,lac_2017_15,2017,15,kc,30.0,13.0,lac,kc,-1.0,47.0,0.0,45.5,los angeles chargers,kansas city chiefs,0,1.0,1.5,0,0,-1.0,lac,cover,under,0,0,50,2,lac,1,0,1,0
kcvsmia_2017_16,mia@kc_2017_16,mia_2017_16,2017,16,kc,29.0,13.0,mia,kc,-11.0,43.5,-10.0,45.0,kansas city chiefs,kansas city chiefs,1,-1.0,-1.5,0,1,-11.0,mia,cover,under,0,0,22,5,mia,1,0,1,0
kcvssf_2018_3,sf@kc_2018_3,sf_2018_3,2018,3,kc,38.0,27.0,sf,kc,-5.5,53.5,-6.0,55.0,kansas city chiefs,kansas city chiefs,1,0.5,-1.5,0,0,-5.5,sf,cover,over,0,0,72,4,sf,1,0,1,0
kcvsjax_2018_5,jax@kc_2018_5,jax_2018_5,2018,5,kc,30.0,14.0,jax,kc,-3.0,48.0,-3.0,48.5,kansas city chiefs,kansas city chiefs,1,0.0,-0.5,0,0,-3.0,jax,cover,under,1,0,58,2,jax,1,0,1,0
kcvscin_2018_7,cin@kc_2018_7,cin_2018_7,2018,7,kc,45.0,10.0,cin,kc,-6.0,58.5,-5.5,58.5,kansas city chiefs,kansas city chiefs,1,-0.5,0.0,0,1,-6.0,cin,cover,under,0,0,58,6,cin,1,0,1,0
kcvsden_2018_8,den@kc_2018_8,den_2018_8,2018,8,kc,30.0,23.0,den,kc,-8.5,53.0,-10.0,55.5,kansas city chiefs,kansas city chiefs,1,1.5,-2.5,0,0,-8.5,den,no cover,under,0,0,60,8,den,1,0,0,1
kcvsari_2018_10,ari@kc_2018_10,ari_2018_10,2018,10,kc,26.0,14.0,ari,kc,-16.0,49.5,-16.5,50.0,kansas city chiefs,kansas city chiefs,1,0.5,-0.5,0,0,-16.0,ari,no cover,under,1,0,42,1,ari,1,0,0,1
kcvsbal_2018_14,bal@kc_2018_14,bal_2018_14,2018,14,kc,27.0,24.0,bal,kc,-6.5,49.0,-7.0,53.5,kansas city chiefs,kansas city chiefs,1,0.5,-4.5,0,0,-6.5,bal,no cover,over,0,0,26,0,bal,1,0,0,1
kcvslac_2018_15,lac@kc_2018_15,lac_2018_15,2018,15,kc,28.0,29.0,lac,kc,-3.5,54.5,-3.5,56.5,kansas city chiefs,kansas city chiefs,1,0.0,-2.0,0,0,-3.5,lac,no cover,over,0,0,37,8,lac,1,0,0,1
kcvsoak_2018_17,oak@kc_2018_17,oak_2018_17,2018,17,kc,35.0,3.0,oak,kc,-14.0,52.5,-13.5,54.0,kansas city chiefs,kansas city chiefs,1,-0.5,-1.5,0,1,-14.0,oak,cover,under,0,0,40,11,oak,1,0,1,0
kcvsbal_2019_3,bal@kc_2019_3,bal_2019_3,2019,3,kc,33.0,28.0,bal,kc,-5.0,52.0,-7.0,54.5,kansas city chiefs,kansas city chiefs,1,2.0,-2.5,0,0,-5.0,bal,push,over,1,0,69,3,bal,1,0,0,0
kcvsind_2019_5,ind@kc_2019_5,ind_2019_5,2019,5,kc,13.0,19.0,ind,kc,-10.5,55.5,-10.0,57.0,kansas city chiefs,kansas city chiefs,1,-0.5,-1.5,0,1,-10.5,ind,no cover,under,0,0,58,0,ind,1,0,0,1
kcvshou_2019_6,hou@kc_2019_6,hou_2019_6,2019,6,kc,24.0,31.0,hou,kc,-3.5,54.5,-7.5,55.0,kansas city chiefs,kansas city chiefs,1,4.0,-0.5,1,0,-3.5,hou,no cover,over,0,0,58,2,hou,1,0,0,1
kcvsgb_2019_8,gb@kc_2019_8,gb_2019_8,2019,8,kc,24.0,31.0,gb,gb,-5.0,47.5,-3.0,48.0,green bay packers,green bay packers,1,-2.0,-0.5,0,1,-5.0,kc,cover,over,0,0,52,6,gb,1,1,0,1
kcvsmin_2019_9,min@kc_2019_9,min_2019_9,2019,9,kc,26.0,23.0,min,min,-5.5,45.5,-3.5,47.0,minnesota vikings,minnesota vikings,1,-2.0,-1.5,0,1,-5.5,kc,no cover,over,0,0,55,9,min,1,1,1,0
kcvsoak_2019_13,oak@kc_2019_13,oak_2019_13,2019,13,kc,40.0,9.0,oak,kc,-10.5,49.5,-10.0,54.5,kansas city chiefs,kansas city chiefs,1,-0.5,-5.0,0,1,-10.5,oak,cover,under,0,0,35,12,oak,1,0,1,0
kcvsden_2019_15,den@kc_2019_15,den_2019_15,2019,15,kc,23.0,3.0,den,kc,-9.0,43.0,-11.5,47.0,kansas city chiefs,kansas city chiefs,1,2.5,-4.0,0,0,-9.0,den,cover,under,1,0,25,8,den,1,0,1,0
kcvslac_2019_17,lac@kc_2019_17,lac_2019_17,2019,17,kc,31.0,21.0,lac,kc,-9.5,46.0,-7.5,47.0,kansas city chiefs,kansas city chiefs,1,-2.0,-1.0,0,1,-9.5,lac,cover,over,0,0,39,12,lac,1,0,1,0
kcvshou_2020_1,hou@kc_2020_1,hou_2020_1,2020,1,kc,34.0,20.0,hou,kc,-9.0,54.0,-10.0,55.0,kansas city chiefs,kansas city chiefs,1,1.0,-1.0,0,0,-9.0,hou,cover,under,1,0,58,6,hou,1,0,1,0
kcvsne_2020_4,ne@kc_2020_4,ne_2020_4,2020,4,kc,26.0,10.0,ne,kc,-7.0,53.0,-7.0,54.0,kansas city chiefs,kansas city chiefs,1,0.0,-1.0,0,0,-7.0,ne,cover,under,0,0,70,11,ne,1,0,1,0
kcvslv_2020_5,lv@kc_2020_5,lv_2020_5,2020,5,kc,32.0,40.0,lv,kc,-10.5,54.5,-12.5,56.0,kansas city chiefs,kansas city chiefs,1,2.0,-1.5,0,0,-10.5,lv,no cover,over,0,0,77,12,lv,1,0,0,1
kcvsnyj_2020_8,nyj@kc_2020_8,nyj_2020_8,2020,8,kc,35.0,9.0,nyj,kc,-19.5,49.0,-20.5,48.0,kansas city chiefs,kansas city chiefs,1,1.0,1.0,0,0,-19.5,nyj,cover,under,0,0,46,12,nyj,1,0,1,0
kcvscar_2020_9,car@kc_2020_9,car_2020_9,2020,9,kc,33.0,31.0,car,kc,-10.0,51.5,-10.5,52.5,kansas city chiefs,kansas city chiefs,1,0.5,-1.0,0,0,-10.0,car,no cover,over,0,0,68,15,car,1,0,0,1
kcvsden_2020_13,den@kc_2020_13,den_2020_13,2020,13,kc,22.0,16.0,den,kc,-13.0,51.5,-13.0,49.0,kansas city chiefs,kansas city chiefs,1,0.0,2.5,0,0,-13.0,den,no cover,under,0,0,38,6,den,1,0,0,1
kcvsatl_2020_16,atl@kc_2020_16,atl_2020_16,2020,16,kc,17.0,14.0,atl,kc,-11.0,54.0,-11.0,53.5,kansas city chiefs,kansas city chiefs,1,0.0,0.5,0,0,-11.0,atl,no cover,under,0,0,49,10,atl,1,0,0,1
kcvslac_2020_17,lac@kc_2020_17,lac_2020_17,2020,17,kc,21.0,38.0,lac,lac,-6.5,43.0,-3.5,44.0,los angeles chargers,los angeles chargers,1,-3.0,-1.0,1,1,-6.5,kc,cover,over,0,0,36,4,lac,1,1,0,1
kcvscle_2021_1,cle@kc_2021_1,cle_2021_1,2021,1,kc,33.0,29.0,cle,kc,-6.0,53.0,-6.0,52.5,kansas city chiefs,kansas city chiefs,1,0.0,0.5,0,0,-6.0,cle,no cover,over,0,0,88,11,cle,1,0,0,1
kcvslac_2021_3,lac@kc_2021_3,lac_2021_3,2021,3,kc,24.0,30.0,lac,kc,-7.0,55.0,-6.5,55.5,kansas city chiefs,kansas city chiefs,1,-0.5,-0.5,0,1,-7.0,lac,no cover,under,0,0,79,17,lac,1,0,0,1
kcvsbuf_2021_5,buf@kc_2021_5,buf_2021_5,2021,5,kc,20.0,38.0,buf,kc,-3.0,57.0,-3.0,57.0,kansas city chiefs,kansas city chiefs,1,0.0,0.0,0,0,-3.0,buf,no cover,over,1,0,69,7,buf,1,0,0,1
kcvsnyg_2021_8,nyg@kc_2021_8,nyg_2021_8,2021,8,kc,20.0,17.0,nyg,kc,-10.5,53.0,-10.0,52.5,kansas city chiefs,kansas city chiefs,1,-0.5,0.5,0,1,-10.5,nyg,no cover,under,1,0,40,3,nyg,1,0,0,1
kcvsgb_2021_9,gb@kc_2021_9,gb_2021_9,2021,9,kc,13.0,7.0,gb,kc,-7.0,48.0,-3.0,54.5,kansas city chiefs,kansas city chiefs,1,-4.0,-6.5,1,1,-7.0,gb,no cover,under,0,0,68,15,gb,1,0,0,1
