player_name,match_name,score
devintaylor_det_2016,devintaylor_det_2016,100
khyrithornton_det_2016,khyrithornton_det_2016,100
lakentomlinson_det_2016,lakentomlinson_det_2016,100
dwaynewashington_det_2016,dwaynewashington_det_2016,100
ianwells_det_2016,,0
tahirwhitehead_det_2016,tahirwhitehead_det_2016,100
colewick_det_2016,colewick_det_2016,100
antwionewilliams_det_2016,antwionewilliams_det_2016,100
tavonwilson_det_2016,tavonwilson_det_2016,100
timwright_det_2016,timwright_det_2016,100
zachzenner_det_2016,zachzenner_det_2016,100
ameerabdullah_det_2017,ameerabdullah_det_2017,100
jamalagnew_det_2017,jamalagnew_det_2017,100
ezekielansah_det_2017,ezekielansah_det_2017,100
donbarclay_det_2017,donbarclay_det_2017,100
armontybryant_det_2017,,0
doncarey_det_2017,doncarey_det_2017,100
brandonchubb_det_2017,,0
emmettcleary_det_2017,emmettcleary_det_2017,100
rodneycoe_det_2017,,0
brandoncopeland_det_2017,,0
joedahl_det_2017,joedahl_det_2017,100
jarraddavis_det_2017,jarraddavis_det_2017,100
taylordecker_det_2017,taylordecker_det_2017,100
kennygolladay_det_2017,kennygolladay_det_2017,100
jordanhill_det_2017,joedahl_det_2017,86
kerryhyder_det_2017,,0
mikejames_det_2017,,0
tjjones_det_2017,tjjones_det_2017,100
zackerin_det_2017,zackerin_det_2017,100
cyruskouandjio_det_2017,,0
tjlang_det_2017,tjlang_det_2017,100
demarcuslawrence_det_2017,,0
deslawrence_det_2017,,0
nevinlawson_det_2017,nevinlawson_det_2017,100
timlelito_det_2017,timlelito_det_2017,100
sammartin_det_2017,sammartin_det_2017,100
brianmihalik_det_2017,brianmihalik_det_2017,100
rolanmilligan_det_2017,,0
halotingata_det_2017,halotingata_det_2017,100
kaseyredfern_det_2017,kaseyredfern_det_2017,100
jalenreevesmaybin_det_2017,jalenreevesmaybin_det_2017,100
coreyrobinson_det_2017,coreyrobinson_det_2017,100
gregrobinson_det_2017,gregrobinson_det_2017,100
ryanspadola_det_2017,,0
matthewstafford_det_2017,matthewstafford_det_2017,100
travisswanson_det_2017,travisswanson_det_2017,100
goldentate_det_2017,goldentate_det_2017,100
brandonthomas_det_2017,,0
rickywagner_det_2017,rickwagner_det_2017,97
corneliuswashington_det_2017,corneliuswashington_det_2017,100
dwaynewashington_det_2017,dwaynewashington_det_2017,100
tahirwhitehead_det_2017,tahirwhitehead_det_2017,100
tavonwilson_det_2017,tavonwilson_det_2017,100
paulworrilow_det_2017,paulworrilow_det_2017,100
anthonyzettel_det_2017,anthonyzettel_det_2017,100
jamalagnew_det_2018,jamalagnew_det_2018,100
ezekielansah_det_2018,ezekielansah_det_2018,100
brandonbarnes_det_2018,,0
trevorbates_det_2018,trevorbates_det_2018,100
nickbawden_det_2018,,0
nickbellore_det_2018,nickbellore_det_2018,100
legarretteblount_det_2018,legarretteblount_det_2018,100
marcuscooper_det_2018,marcuscooper_det_2018,100
marcuscromartie_det_2018,,0
jarraddavis_det_2018,jarraddavis_det_2018,100
taylordecker_det_2018,taylordecker_det_2018,100
quandrediggs_det_2018,quandrediggs_det_2018,100
andrewdonnal_det_2018,andrewdonnal_det_2018,100
bruceellington_det_2018,bruceellington_det_2018,100
kennygolladay_det_2018,kennygolladay_det_2018,100
dashawnhand_det_2018,dashawnhand_det_2018,100
eliharold_det_2018,eliharold_det_2018,100
damonharrison_det_2018,damonharrisonsr_det_2018,96
kerryhyder_det_2018,kerryhyder_det_2018,100
kerryonjohnson_det_2018,kerryonjohnson_det_2018,100
andyjones_det_2018,andyjones_det_2018,100
marvinjones_det_2018,marvinjonesjr_det_2018,95
devonkennard_det_2018,devonkennard_det_2018,100
tjlang_det_2018,tjlang_det_2018,100
nevinlawson_det_2018,nevinlawson_det_2018,100
stevelonga_det_2018,,0
brandonpowell_det_2018,brandonpowell_det_2018,100
jalenreevesmaybin_det_2018,jalenreevesmaybin_det_2018,100
theoriddick_det_2018,theoriddick_det_2018,100
michaelroberts_det_2018,michaelroberts_det_2018,100
ashawnrobinson_det_2018,ashawnrobinson_det_2018,100
deshawnshead_det_2018,deshawnshead_det_2018,100
dariusslay_det_2018,dariusslay_det_2018,100
matthewstafford_det_2018,matthewstafford_det_2018,100
goldentate_det_2018,goldentate_det_2018,100
rickywagner_det_2018,rickwagner_det_2018,97
tracywalker_det_2018,tracywalker_det_2018,100
charleswashington_det_2018,charleswashington_det_2018,100
corneliuswashington_det_2018,,0
lukewillson_det_2018,lukewillson_det_2018,100
tavonwilson_det_2018,tavonwilson_det_2018,100
zachzenner_det_2018,zachzenner_det_2018,100
jamalagnew_det_2019,jamalagnew_det_2019,100
dannyamendola_det_2019,dannyamendola_det_2019,100
johnatkins_det_2019,johnatkins_det_2019,100
nickbawden_det_2019,nickbawden_det_2019,100
austinbryant_det_2019,austinbryant_det_2019,100
tracarson_det_2019,tracarson_det_2019,100
joedahl_det_2019,joedahl_det_2019,100
mikedaniels_det_2019,mikedaniels_det_2019,100
jarraddavis_det_2019,jarraddavis_det_2019,100
taylordecker_det_2019,taylordecker_det_2019,100
quandrediggs_det_2019,quandrediggs_det_2019,100
jeffdriskel_det_2019,jeffdriskel_det_2019,100
treyflowers_det_2019,treyflowers_det_2019,100
grahamglasgow_det_2019,grahamglasgow_det_2019,100
marvinhall_det_2019,marvinhall_det_2019,100
dashawnhand_det_2019,dashawnhand_det_2019,100
damonharrison_det_2019,damonharrisonsr_det_2019,96
tjhockenson_det_2019,tjhockenson_det_2019,100
kerryonjohnson_det_2019,kerryonjohnson_det_2019,100
christianjones_det_2019,christianjones_det_2019,100
marvinjones_det_2019,marvinjonesjr_det_2019,95
jermainekearse_det_2019,,0
devonkennard_det_2019,devonkennard_det_2019,100
dariuskilgo_det_2019,,0
mileskillebrew_det_2019,mileskillebrew_det_2019,100
trelamar_det_2019,,0
stevelonga_det_2019,stevelonga_det_2019,100
sammartin_det_2019,sammartin_det_2019,100
rashaanmelvin_det_2019,rashaanmelvin_det_2019,100
cjmoore_det_2019,cjmoore_det_2019,100
romeookwara_det_2019,romeookwara_det_2019,100
amanioruwariye_det_2019,amanioruwariye_det_2019,100
mattprater_det_2019,mattprater_det_2019,100
frankragnow_det_2019,frankragnow_det_2019,100
ashawnrobinson_det_2019,ashawnrobinson_det_2019,100
boscarbrough_det_2019,boscarbrough_det_2019,100
dariusslay_det_2019,dariusslay_det_2019,100
matthewstafford_det_2019,matthewstafford_det_2019,100
kevinstrong_det_2019,kevinstrongjr_det_2019,95
jahlanitavai_det_2019,jahlanitavai_det_2019,100
rickywagner_det_2019,rickwagner_det_2019,97
tracywalker_det_2019,tracywalker_det_2019,100
kennywiggins_det_2019,kennywiggins_det_2019,100
tavonwilson_det_2019,tavonwilson_det_2019,100
jamalagnew_det_2020,jamalagnew_det_2020,100
geronimoallison_det_2020,,0
dannyamendola_det_2020,dannyamendola_det_2020,100
johnatkins_det_2020,,0
nickbawden_det_2020,,0
russellbodine_det_2020,,0
austinbryant_det_2020,,0
hunterbryant_det_2020,,0
justincoleman_det_2020,justincoleman_det_2020,100
jamiecollins_det_2020,jamiecollinssr_det_2020,95
jashoncornell_det_2020,,0
tyrellcrosby_det_2020,tyrellcrosby_det_2020,100
joedahl_det_2020,joedahl_det_2020,100
jarraddavis_det_2020,jarraddavis_det_2020,100
taylordecker_det_2020,taylordecker_det_2020,100
treyflowers_det_2020,treyflowers_det_2020,100
mikeford_det_2020,,0
kennygolladay_det_2020,kennygolladay_det_2020,100
eversongriffen_det_2020,,0
dashawnhand_det_2020,dashawnhand_det_2020,100
willharris_det_2020,willharris_det_2020,100
tjhockenson_det_2020,tjhockenson_det_2020,100
christianjones_det_2020,christianjones_det_2020,100
jayronkearse_det_2020,,0
tonymcrae_det_2020,tonymcrae_det_2020,100
cjmoore_det_2020,,0
jeffokudah_det_2020,jeffreyokudah_det_2020,93
julianokwara_det_2020,julianokwara_det_2020,100
amanioruwariye_det_2020,amanioruwariye_det_2020,100
johnpenisini_det_2020,johnpenisini_det_2020,100
mattprater_det_2020,,0
reggieragland_det_2020,reggieragland_det_2020,100
frankragnow_det_2020,frankragnow_det_2020,100
jalenreevesmaybin_det_2020,,0
darrylroberts_det_2020,darrylroberts_det_2020,100
boscarbrough_det_2020,,0
dannyshelton_det_2020,dannyshelton_det_2020,100
danskipper_det_2020,,0
matthewstafford_det_2020,matthewstafford_det_2020,100
dandreswift_det_2020,dandreswift_det_2020,100
desmondtrufant_det_2020,desmondtrufant_det_2020,100
halapoulivaativaitai_det_2020,halapoulivaativaitai_det_2020,100
tracywalker_det_2020,tracywalker_det_2020,100
jonathanwilliams_det_2020,,0
nickwilliams_det_2020,nickwilliams_det_2020,100
alexanzalone_det_2021,alexanzalone_det_2021,100
coreyballentine_det_2021,,0
trinitybenson_det_2021,trinitybenson_det_2021,100
rashodberry_det_2021,,0
curtisbolton_det_2021,,0
timboyle_det_2021,,0
michaelbrockers_det_2021,michaelbrockers_det_2021,100
austinbryant_det_2021,austinbryant_det_2021,100
jasoncabinda_det_2021,jasoncabinda_det_2021,100
quintezcephus_det_2021,quintezcephus_det_2021,100
jamiecollins_det_2021,jamiecollinssr_det_2021,95
taylordecker_det_2021,,0
treyflowers_det_2021,treyflowers_det_2021,100
jaredgoff_det_2021,jaredgoff_det_2021,100
shaundionhamilton_det_2021,,0
dashawnhand_det_2021,,0
charlesharris_det_2021,charlesharris_det_2021,100
joelheath_det_2021,,0
tjhockenson_det_2021,tjhockenson_det_2021,100
jonahjackson_det_2021,jonahjackson_det_2021,100
jerryjacobs_det_2021,jerryjacobs_det_2021,100
jermarjefferson_det_2021,,0
javonmckinley_det_2021,,0
alimmcneill_det_2021,alimmcneill_det_2021,100
ifeatumelifonwu_det_2021,ifeatumelifonwu_det_2021,100
mattnelson_det_2021,mattnelson_det_2021,100
jeffokudah_det_2021,jeffreyokudah_det_2021,93
julianokwara_det_2021,julianokwara_det_2021,100
romeookwara_det_2021,romeookwara_det_2021,100
levionwuzurike_det_2021,levionwuzurike_det_2021,100
amanioruwariye_det_2021,amanioruwariye_det_2021,100
ajparker_det_2021,ajparker_det_2021,100
rileypatterson_det_2021,,0
johnpenisini_det_2021,johnpenisini_det_2021,100
bobbyprice_det_2021,bobbyprice_det_2021,100
frankragnow_det_2021,frankragnow_det_2021,100
kalifraymond_det_2021,kalifraymond_det_2021,100
jalenreevesmaybin_det_2021,jalenreevesmaybin_det_2021,100
joshreynolds_det_2021,,0
austinseibert_det_2021,,0
peneisewell_det_2021,peneisewell_det_2021,100
loganstenberg_det_2021,loganstenberg_det_2021,100
kevinstrong_det_2021,kevinstrongjr_det_2021,95
dandreswift_det_2021,dandreswift_det_2021,100
halapoulivaativaitai_det_2021,halapoulivaativaitai_det_2021,100
tracywalker_det_2021,tracywalker_det_2021,100
jamaalwilliams_det_2021,jamaalwilliams_det_2021,100
nickwilliams_det_2021,nickwilliams_det_2021,100
tyrellwilliams_det_2021,tyrellwilliams_det_2021,100
joshwoods_det_2021,,0
brockwright_det_2021,,0
jaredabbrederis_gb_2014,,0
aaronadams_gb_2014,,0
davanteadams_gb_2014,davanteadams_gb_2014,100
davidbakhtiari_gb_2014,davidbakhtiari_gb_2014,100
donbarclay_gb_2014,donbarclay_gb_2014,100
sambarrington_gb_2014,sambarrington_gb_2014,100
brandonbostick_gb_2014,brandonbostick_gb_2014,100
joshboyd_gb_2014,joshboyd_gb_2014,100
jarrettboykin_gb_2014,jarrettboykin_gb_2014,100
bryanbulaga_gb_2014,bryanbulaga_gb_2014,100
morganburnett_gb_2014,morganburnett_gb_2014,100
jarrettbush_gb_2014,jarrettbush_gb_2014,100
mikedaniels_gb_2014,mikedaniels_gb_2014,100
kevindorsey_gb_2014,kevindorsey_gb_2014,100
jayroneelliott_gb_2014,jayroneelliott_gb_2014,100
brucegaston_gb_2014,,0
demetrigoodson_gb_2014,demetrigoodson_gb_2014,100
letroyguion_gb_2014,letroyguion_gb_2014,100
caseyhayward_gb_2014,caseyhaywardjr_gb_2014,95
davonhouse_gb_2014,davonhouse_gb_2014,100
micahhyde_gb_2014,micahhyde_gb_2014,100
bradjones_gb_2014,bradjones_gb_2014,100
datonejones_gb_2014,datonejones_gb_2014,100
eddielacy_gb_2014,eddielacy_gb_2014,100
tjlang_gb_2014,tjlang_gb_2014,100
jamarilattimore_gb_2014,jamarilattimore_gb_2014,100
claymatthews_gb_2014,claymatthews_gb_2014,100
andymulumba_gb_2014,andymulumba_gb_2014,100
mikeneal_gb_2014,mikeneal_gb_2014,100
rajionneal_gb_2014,,0
natepalmer_gb_2014,,0
nickperry_gb_2014,nickperry_gb_2014,100
bjraji_gb_2014,,0
seanrichardson_gb_2014,seanrichardson_gb_2014,100
lutherrobinson_gb_2014,lutherrobinson_gb_2014,100
aaronrodgers_gb_2014,aaronrodgers_gb_2014,100
samshields_gb_2014,samshields_gb_2014,100
joshsitton_gb_2014,joshsitton_gb_2014,100
jamesstarks_gb_2014,jamesstarks_gb_2014,100
jakestoneburner_gb_2014,,0
lanetaylor_gb_2014,lanetaylor_gb_2014,100
khyrithornton_gb_2014,,0
andrewtiller_gb_2014,,0
jctretter_gb_2014,jctretter_gb_2014,100
tramonwilliams_gb_2014,tramonwilliams_gb_2014,100
jaredabbrederis_gb_2015,jaredabbrederis_gb_2015,100
davanteadams_gb_2015,davanteadams_gb_2015,100
davidbakhtiari_gb_2015,davidbakhtiari_gb_2015,100
sambarrington_gb_2015,sambarrington_gb_2015,100
joshboyd_gb_2015,joshboyd_gb_2015,100
bryanbulaga_gb_2015,bryanbulaga_gb_2015,100
morganburnett_gb_2015,morganburnett_gb_2015,100
randallcobb_gb_2015,randallcobb_gb_2015,100
mikedaniels_gb_2015,mikedaniels_gb_2015,100
jayroneelliott_gb_2015,jayroneelliott_gb_2015,100
brettgoode_gb_2015,brettgoode_gb_2015,100
demetrigoodson_gb_2015,demetrigoodson_gb_2015,100
letroyguion_gb_2015,letroyguion_gb_2015,100
ladariusgunter_gb_2015,ladariusgunter_gb_2015,100
caseyhayward_gb_2015,caseyhaywardjr_gb_2015,95
micahhyde_gb_2015,micahhyde_gb_2015,100
datonejones_gb_2015,datonejones_gb_2015,100
jamesjones_gb_2015,jamesjones_gb_2015,100
eddielacy_gb_2015,eddielacy_gb_2015,100
tjlang_gb_2015,tjlang_gb_2015,100
coreylinsley_gb_2015,coreylinsley_gb_2015,100
claymatthews_gb_2015,claymatthews_gb_2015,100
tymontgomery_gb_2015,tymontgomery_gb_2015,100
andymulumba_gb_2015,andymulumba_gb_2015,100
mikeneal_gb_2015,mikeneal_gb_2015,100
jordynelson_gb_2015,jordynelson_gb_2015,100
natepalmer_gb_2015,natepalmer_gb_2015,100
mikepennel_gb_2015,mikepennel_gb_2015,100
justinperillo_gb_2015,justinperillo_gb_2015,100
nickperry_gb_2015,nickperry_gb_2015,100
andrewquarless_gb_2015,andrewquarless_gb_2015,100
bjraji_gb_2015,bjraji_gb_2015,100
damariousrandall_gb_2015,damariousrandall_gb_2015,100
seanrichardson_gb_2015,seanrichardson_gb_2015,100
aaronripkowski_gb_2015,aaronripkowski_gb_2015,100
aaronrodgers_gb_2015,aaronrodgers_gb_2015,100
richardrodgers_gb_2015,richardrodgers_gb_2015,100
quintenrollins_gb_2015,quintenrollins_gb_2015,100
jakeryan_gb_2015,jakeryan_gb_2015,100
samshields_gb_2015,samshields_gb_2015,100
joshsitton_gb_2015,joshsitton_gb_2015,100
jamesstarks_gb_2015,jamesstarks_gb_2015,100
lanetaylor_gb_2015,lanetaylor_gb_2015,100
jctretter_gb_2015,jctretter_gb_2015,100
jaredabbrederis_gb_2016,jaredabbrederis_gb_2016,100
davanteadams_gb_2016,davanteadams_gb_2016,100
geronimoallison_gb_2016,geronimoallison_gb_2016,100
kennardbackman_gb_2016,,0
chrisbanjo_gb_2016,chrisbanjo_gb_2016,100
donbarclay_gb_2016,donbarclay_gb_2016,100
bryanbulaga_gb_2016,bryanbulaga_gb_2016,100
morganburnett_gb_2016,morganburnett_gb_2016,100
randallcobb_gb_2016,randallcobb_gb_2016,100
johncrockett_gb_2016,,0
trevordavis_gb_2016,trevordavis_gb_2016,100
makintondorleant_gb_2016,makintondorleant_gb_2016,100
jayroneelliott_gb_2016,jayroneelliott_gb_2016,100
kylerfackrell_gb_2016,kylerfackrell_gb_2016,100
jacobflores_gb_2016,,0
demetrigoodson_gb_2016,demetrigoodson_gb_2016,100
letroyguion_gb_2016,letroyguion_gb_2016,100
ladariusgunter_gb_2016,ladariusgunter_gb_2016,100
joshhawkins_gb_2016,joshhawkins_gb_2016,100
donjackson_gb_2016,donjackson_gb_2016,100
jeffjanis_gb_2016,jeffjanis_gb_2016,100
tylerkuder_gb_2016,,0
eddielacy_gb_2016,eddielacy_gb_2016,100
coreylinsley_gb_2016,coreylinsley_gb_2016,100
blakemartinez_gb_2016,blakemartinez_gb_2016,100
claymatthews_gb_2016,claymatthews_gb_2016,100
christinemichael_gb_2016,christinemichael_gb_2016,100
tymontgomery_gb_2016,tymontgomery_gb_2016,100
jordynelson_gb_2016,jordynelson_gb_2016,100
nickperry_gb_2016,nickperry_gb_2016,100
damariousrandall_gb_2016,damariousrandall_gb_2016,100
aaronripkowski_gb_2016,aaronripkowski_gb_2016,100
aaronrodgers_gb_2016,aaronrodgers_gb_2016,100
quintenrollins_gb_2016,quintenrollins_gb_2016,100
jakeryan_gb_2016,jakeryan_gb_2016,100
samshields_gb_2016,samshields_gb_2016,100
jamesstarks_gb_2016,jamesstarks_gb_2016,100
kylesteuck_gb_2016,,0
joethomas_gb_2016,joethomas_gb_2016,100
jctretter_gb_2016,jctretter_gb_2016,100
davanteadams_gb_2017,davanteadams_gb_2017,100
montraviusadams_gb_2017,montraviusadams_gb_2017,100
geronimoallison_gb_2017,geronimoallison_gb_2017,100
davidbakhtiari_gb_2017,davidbakhtiari_gb_2017,100
donbarclay_gb_2017,,0
martellusbennett_gb_2017,martellusbennett_gb_2017,100
vincebiegel_gb_2017,vincebiegel_gb_2017,100
kentrellbrice_gb_2017,kentrellbrice_gb_2017,100
ahmadbrooks_gb_2017,ahmadbrooks_gb_2017,100
bryanbulaga_gb_2017,bryanbulaga_gb_2017,100
morganburnett_gb_2017,morganburnett_gb_2017,100
kennyclark_gb_2017,kennyclark_gb_2017,100
randallcobb_gb_2017,randallcobb_gb_2017,100
mikedaniels_gb_2017,mikedaniels_gb_2017,100
quintondial_gb_2017,quintondial_gb_2017,100
jahrievans_gb_2017,jahrievans_gb_2017,100
brettgoode_gb_2017,brettgoode_gb_2017,100
antwangoodley_gb_2017,,0
demetrigoodson_gb_2017,,0
davonhouse_gb_2017,davonhouse_gb_2017,100
ulrickjohn_gb_2017,ulrickjohn_gb_2017,100
aaronjones_gb_2017,aaronjones_gb_2017,100
kevinking_gb_2017,kevinking_gb_2017,100
coreylinsley_gb_2017,coreylinsley_gb_2017,100
claymatthews_gb_2017,claymatthews_gb_2017,100
devantemays_gb_2017,devantemays_gb_2017,100
justinmccray_gb_2017,justinmccray_gb_2017,100
tymontgomery_gb_2017,tymontgomery_gb_2017,100
kylemurphy_gb_2017,kylemurphy_gb_2017,100
jordynelson_gb_2017,jordynelson_gb_2017,100
lucaspatrick_gb_2017,lucaspatrick_gb_2017,100
tayborpepper_gb_2017,tayborpepper_gb_2017,100
nickperry_gb_2017,nickperry_gb_2017,100
damariousrandall_gb_2017,damariousrandall_gb_2017,100
aaronrodgers_gb_2017,aaronrodgers_gb_2017,100
richardrodgers_gb_2017,richardrodgers_gb_2017,100
quintenrollins_gb_2017,quintenrollins_gb_2017,100
jakeryan_gb_2017,jakeryan_gb_2017,100
beausandland_gb_2017,,0
jasonspriggs_gb_2017,jasonspriggs_gb_2017,100
lanetaylor_gb_2017,lanetaylor_gb_2017,100
joethomas_gb_2017,joethomas_gb_2017,100
herbwaters_gb_2017,,0
davanteadams_gb_2018,davanteadams_gb_2018,100
jairealexander_gb_2018,jairealexander_gb_2018,100
geronimoallison_gb_2018,geronimoallison_gb_2018,100
davidbakhtiari_gb_2018,davidbakhtiari_gb_2018,100
byronbell_gb_2018,byronbell_gb_2018,100
hunterbradley_gb_2018,hunterbradley_gb_2018,100
bashaudbreeland_gb_2018,bashaudbreeland_gb_2018,100
kentrellbrice_gb_2018,kentrellbrice_gb_2018,100
fadolbrown_gb_2018,fadolbrown_gb_2018,100
bryanbulaga_gb_2018,bryanbulaga_gb_2018,100
orenburks_gb_2018,orenburks_gb_2018,100
ibraheimcampbell_gb_2018,ibraheimcampbell_gb_2018,100
tracarson_gb_2018,tracarson_gb_2018,100
kennyclark_gb_2018,kennyclark_gb_2018,100
michaelclark_gb_2018,michaelclark_gb_2018,100
randallcobb_gb_2018,randallcobb_gb_2018,100
jamescrawford_gb_2018,jamescrawford_gb_2018,100
mikedaniels_gb_2018,mikedaniels_gb_2018,100
trevordavis_gb_2018,trevordavis_gb_2018,100
jimmygraham_gb_2018,jimmygraham_gb_2018,100
ravengreene_gb_2018,ravengreene_gb_2018,100
davonhouse_gb_2018,davonhouse_gb_2018,100
aaronjones_gb_2018,aaronjones_gb_2018,100
joshjones_gb_2018,joshjones_gb_2018,100
kevinking_gb_2018,kevinking_gb_2018,100
jakekumerow_gb_2018,jakekumerow_gb_2018,100
colemadison_gb_2018,,0
blakemartinez_gb_2018,blakemartinez_gb_2018,100
justinmccray_gb_2018,justinmccray_gb_2018,100
kylemurphy_gb_2018,,0
lucaspatrick_gb_2018,lucaspatrick_gb_2018,100
nickperry_gb_2018,nickperry_gb_2018,100
willredmond_gb_2018,willredmond_gb_2018,100
aaronrodgers_gb_2018,aaronrodgers_gb_2018,100
jakeryan_gb_2018,,0
jasonspriggs_gb_2018,jasonspriggs_gb_2018,100
lanetaylor_gb_2018,lanetaylor_gb_2018,100
jermainewhitehead_gb_2018,jermainewhitehead_gb_2018,100
muhammadwilkerson_gb_2018,muhammadwilkerson_gb_2018,100
davanteadams_gb_2019,davanteadams_gb_2019,100
montraviusadams_gb_2019,montraviusadams_gb_2019,100
jairealexander_gb_2019,jairealexander_gb_2019,100
geronimoallison_gb_2019,geronimoallison_gb_2019,100
adrianamos_gb_2019,adrianamos_gb_2019,100
dashaunamos_gb_2019,,0
davidbakhtiari_gb_2019,davidbakhtiari_gb_2019,100
reggiebegelton_gb_2019,,0
curtisbolton_gb_2019,,0
tonybrown_gb_2019,tonybrown_gb_2019,100
bryanbulaga_gb_2019,bryanbulaga_gb_2019,100
orenburks_gb_2019,orenburks_gb_2019,100
ibraheimcampbell_gb_2019,ibraheimcampbell_gb_2019,100
kennyclark_gb_2019,kennyclark_gb_2019,100
kylerfackrell_gb_2019,kylerfackrell_gb_2019,100
jimmygraham_gb_2019,jimmygraham_gb_2019,100
ravengreene_gb_2019,ravengreene_gb_2019,100
