,unique_id,name,team,year,position,height,wt,speed,draft_yr,round,selection
1468,jimmymorrissey_hou_2021,jimmymorrissey,hou,2021,ol,75,305,,2021,7,231
1469,jameswinchester_kc_2021,jameswinchester,kc,2021,ls,75,209,,2013,10,300
1470,graylandarnold_hou_2021,graylandarnold,hou,2021,s,70,190,,2020,10,300
1471,larnelcoleman_mia_2021,larnelcoleman,mia,2021,t,78,315,,2021,7,232
1472,hjaltefroholdt_cle_2021,hjaltefroholdt,cle,2021,ol,77,310,,2019,4,118
1473,cameronjohnston_hou_2021,cameronjohnston,hou,2021,p,71,194,4.92,2017,10,300
1474,jonweeks_hou_2021,jonweeks,hou,2021,ls,70,242,,2010,10,300
1475,colebeasley_tb_2021,colebeasley,tb,2021,wr,68,174,,2012,10,300
1476,tannerconner_mia_2021,tannerconner,mia,2021,te,75,232,,2022,10,300
1477,jackdriscoll_phi_2021,jackdriscoll,phi,2021,t,77,312,,2020,4,145
1478,nickmartin_was_2021,nickmartin,was,2021,ol,76,295,5.22,2016,2,50
1479,nateherbig_nyj_2021,nateherbig,nyj,2021,g,76,334,,2019,10,300
1480,jamareesalyer_lac_2021,jamareesalyer,lac,2021,t,76,325,,2022,6,195
1481,willfries_ind_2021,willfries,ind,2021,g,78,309,,2021,7,250
1482,jeremiahkolone_lar_2021,jeremiahkolone,lar,2021,ol,75,316,,2018,10,300
1483,marcuscannon_ne_2021,marcuscannon,ne,2021,t,78,335,5.26,2011,5,138
1484,danielbrunskill_sf_2021,danielbrunskill,sf,2021,g,77,300,,2017,10,300
1485,tomkennedy_det_2021,tomkennedy,det,2021,wr,71,190,,2019,10,300
1486,justinherron_lv_2021,justinherron,lv,2021,t,77,305,,2020,6,195
1487,michaelgallup_dal_2021,michaelgallup,dal,2021,wr,73,198,4.51,2018,3,81
1488,damierebyrd_atl_2021,damierebyrd,atl,2021,wr,69,175,,2015,10,300
1489,jpholtz_no_2021,jpholtz,no,2021,te,75,240,,2016,10,300
1490,michaelbandy_lac_2021,michaelbandy,lac,2021,wr,71,190,,2021,10,300
1491,kayodeawosika_det_2021,kayodeawosika,det,2021,g,77,315,,2021,10,300
1492,masonschreck_hou_2021,masonschreck,hou,2021,te,77,252,,2017,7,251
1493,millerforristall_cle_2021,millerforristall,cle,2021,te,77,244,,2021,10,300
1494,jamesmitchell_det_2021,jamesmitchell,det,2021,te,76,249,,2022,5,177
1495,tylerjohnson_hou_2021,tylerjohnson,hou,2021,wr,73,206,,2020,5,161
1496,jjjansen_car_2021,jjjansen,car,2021,ls,74,235,4.96,2008,10,300
1497,malcolmbrown_lar_2021,malcolmbrown,lar,2021,hb,71,222,4.62,2015,10,300
1498,landonyoung_no_2021,landonyoung,no,2021,t,79,321,,2021,6,207
1499,scottdaly_det_2021,scottdaly,det,2021,ls,73,245,,2017,10,300
1500,jalennailor_min_2021,jalennailor,min,2021,wr,72,190,,2022,6,191
1501,lewiskidd_no_2021,lewiskidd,no,2021,t,78,311,,2022,10,300
1502,joshwoods_det_2021,joshwoods,det,2021,lb,73,230,,2018,10,300
1503,andrewdepaola_min_2021,andrewdepaola,min,2021,ls,73,229,,2012,10,300
1504,tychandler_min_2021,tychandler,min,2021,hb,71,204,,2022,5,169
