home_matchup_id,home_team,away_team,year,week,wl_total,game_count,avg_pf,avg_pa,avg_point_diff,pff_ovr_total,pff_offense_total,pff_pass_total,pff_pass_blocking_total,pff_run_blocking_total,pff_receiving_total,pff_rushing_total,pff_defense_total,pff_rush_defense_total,pff_tackling_total,pff_pass_rush_total,pff_coverage_total,pff_special_teams_total,win_percentage,opp_wl_total,opp_game_count,opp_avg_pf,opp_avg_pa,opp_avg_point_diff,opp_pff_ovr_total,opp_pff_offense_total,opp_pff_pass_total,opp_pff_pass_blocking_total,opp_pff_run_blocking_total,opp_pff_receiving_total,opp_pff_rushing_total,opp_pff_defense_total,opp_pff_rush_defense_total,opp_pff_tackling_total,opp_pff_pass_rush_total,opp_pff_coverage_total,opp_pff_special_teams_total,opp_win_percentage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l,home_is_fav
arivsgb_2015_16,ari,gb,2015,16,12.0,14.0,31.785714285714285,19.214285714285715,12.571428571428571,76.68571428571428,79.59285714285714,79.64285714285714,65.72857142857143,72.84285714285714,76.7,59.628571428571426,66.7,62.228571428571435,59.31428571428571,62.971428571428575,67.57142857142857,58.69285714285714,0.8571428571428571,10.0,14.0,24.785714285714285,18.928571428571427,5.857142857142857,71.07857142857144,69.36428571428571,68.05,79.25,67.57142857142857,63.31428571428571,62.28571428571428,67.18571428571428,65.4,63.371428571428574,63.792857142857144,65.7357142857143,63.707142857142856,0.7142857142857143,0,ari,cover,-6.0,50.5,-4.5,49.5,-1.5,0.0,1.0,70.0,0.0,0.5,0.0,1.0,-6.0,1,0,1
arivssea_2015_17,ari,sea,2015,17,13.0,15.0,32.2,18.466666666666665,13.733333333333333,76.99333333333334,79.02666666666667,78.68666666666667,66.11333333333333,72.41333333333334,76.11333333333333,60.22666666666667,67.61333333333333,63.080000000000005,61.03333333333333,64.22666666666666,67.88666666666667,59.580000000000005,0.8666666666666667,9.0,15.0,25.8,18.066666666666666,7.733333333333333,76.20666666666668,74.79333333333334,72.38666666666667,64.03999999999999,69.55333333333333,71.35333333333331,69.29333333333332,70.55333333333334,66.52666666666667,66.44,68.16666666666669,68.42000000000002,60.07333333333334,0.6,0,ari,no cover,-6.0,47.0,-3.5,47.5,-2.5,0.0,1.0,70.0,0.0,-1.0,0.0,1.0,-6.0,0,1,1
bufvsari_2016_3,buf,ari,2016,3,1.0,2.0,30.5,15.0,15.5,76.94999999999999,78.19999999999999,75.5,70.2,64.05,76.55000000000001,65.85,69.65,69.65,71.3,66.35000000000001,66.25,61.7,0.5,0.0,2.0,19.0,25.0,-6.0,71.00000000000003,65.6,63.249999999999986,74.15,65.14999999999999,64.05000000000001,58.499999999999986,72.0,80.35,84.60000000000002,70.30000000000003,59.55,59.65,0.0,1,ari,no cover,-5.0,48.0,-4.0,47.0,0.5,0.0,0.0,62.0,1.0,1.0,0.0,0.0,-5.0,1,0,0
arivslar_2016_4,ari,lar,2016,4,1.0,3.0,26.333333333333332,21.0,5.333333333333333,73.43333333333334,72.06666666666666,63.300000000000004,71.93333333333334,64.46666666666665,72.13333333333334,68.3,70.66666666666667,68.16666666666667,69.2,63.6,70.7,59.26666666666667,0.3333333333333333,2.0,3.0,15.333333333333334,21.0,-5.666666666666667,68.00000000000001,60.79999999999999,58.399999999999984,68.96666666666667,60.133333333333326,58.899999999999956,60.16666666666665,70.53333333333335,70.0,71.06666666666666,74.13333333333338,63.73333333333335,65.56666666666665,0.6666666666666666,0,ari,no cover,-10.0,43.5,-8.5,43.5,-1.5,0.0,1.0,70.0,0.0,0.0,0.0,1.0,-10.0,0,1,1
sfvsari_2016_5,sf,ari,2016,5,1.0,4.0,23.0,20.0,3.0,71.7,70.375,58.825,69.775,67.0,72.325,63.99999999999999,69.75,73.675,65.825,63.275000000000006,65.175,57.175,0.25,1.0,4.0,22.5,26.75,-4.25,64.17500000000004,59.64999999999999,52.474999999999994,67.74999999999999,63.07499999999999,58.749999999999964,58.474999999999966,68.00000000000003,66.5,61.47500000000001,60.82500000000004,68.50000000000003,63.20000000000002,0.25,1,ari,cover,-3.5,42.5,-2.5,42.5,1.0,0.0,0.0,72.0,7.0,0.0,0.0,0.0,-3.5,0,1,0
arivsnyj_2016_6,ari,nyj,2016,6,2.0,5.0,25.0,20.2,4.8,72.97999999999999,70.64,59.7,68.3,71.22,69.36,64.03999999999999,70.24,73.14,69.22,64.74,65.47999999999999,63.08,0.4,1.0,5.0,18.4,27.2,-8.8,62.420000000000016,63.719999999999985,58.459999999999994,78.91999999999999,60.25999999999998,62.959999999999965,59.439999999999976,57.960000000000015,70.32000000000001,63.78000000000001,58.02000000000004,51.62000000000002,65.78,0.2,0,ari,cover,-7.0,45.5,-7.5,46.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,-7.0,1,0,1
arivssea_2016_7,ari,sea,2016,7,3.0,6.0,25.5,17.333333333333332,8.166666666666666,74.53333333333333,71.26666666666667,61.333333333333336,69.91666666666667,70.5,69.45,64.75,72.58333333333333,69.95,68.8,67.73333333333333,68.89999999999999,61.699999999999996,0.5,4.0,5.0,21.0,15.6,5.4,74.50000000000003,69.72,73.32,70.93999999999998,60.65999999999999,68.21999999999997,60.079999999999984,73.96000000000002,76.74,80.44000000000001,63.80000000000003,70.38000000000002,63.52,0.8,0,ari,no cover,-2.5,43.0,-2.0,43.5,0.0,0.0,1.0,70.0,0.0,-0.5,0.0,0.0,-2.5,0,1,1
carvsari_2016_8,car,ari,2016,8,3.0,7.0,22.714285714285715,15.714285714285714,7.0,73.84285714285714,70.07142857142857,60.84285714285715,69.45714285714286,69.98571428571428,68.27142857142857,63.699999999999996,73.78571428571429,70.37142857142858,69.3,71.0,68.42857142857143,62.25714285714286,0.42857142857142855,1.0,6.0,26.833333333333332,29.333333333333332,-2.5,69.50000000000001,71.18333333333334,68.89999999999999,77.01666666666667,65.73333333333333,72.01666666666667,52.4,63.95000000000001,66.78333333333335,64.23333333333333,62.70000000000001,59.38333333333333,61.416666666666664,0.16666666666666666,0,car,cover,-2.5,45.5,-2.5,48.0,0.0,0.0,0.0,80.0,4.0,-2.5,0.0,0.0,-2.5,1,0,1
arivssf_2016_10,ari,sf,2016,10,3.0,8.0,22.375,17.5,4.875,74.2375,70.875,63.75,67.5375,71.1125,68.75,63.4,73.625,70.425,68.275,70.475,68.3125,60.5625,0.375,1.0,8.0,20.875,32.5,-11.625,59.23750000000001,59.3125,48.675,68.625,67.2875,58.374999999999986,58.09999999999998,60.037500000000016,57.725,62.60000000000001,59.55000000000002,61.900000000000006,58.31250000000001,0.125,0,ari,no cover,-14.0,47.0,-13.0,48.0,-0.5,0.0,1.0,70.0,0.0,-1.5,0.0,1.0,-14.0,0,1,1
minvsari_2016_11,min,ari,2016,11,4.0,9.0,22.444444444444443,17.77777777777778,4.666666666666667,73.83333333333333,70.95555555555556,64.5,68.22222222222223,69.55555555555556,69.05555555555556,62.74444444444444,72.17777777777778,69.97777777777777,67.35555555555555,69.38888888888889,66.74444444444445,61.15555555555555,0.4444444444444444,5.0,9.0,19.444444444444443,16.88888888888889,2.5555555555555554,69.72222222222223,68.3111111111111,69.76666666666667,61.24444444444444,63.53333333333333,71.19999999999999,54.38888888888888,67.72222222222223,67.64444444444445,57.72222222222222,62.82222222222223,65.7,63.56666666666667,0.5555555555555556,0,min,cover,-2.0,40.0,0.0,41.5,-2.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-2.0,1,0,1
atlvsari_2016_12,atl,ari,2016,12,4.0,10.0,22.6,19.0,3.6,73.8,70.35,63.89,64.49,70.58,68.28,63.67,72.72,70.19,67.07000000000001,69.72,67.47999999999999,61.55,0.4,6.0,10.0,32.0,28.3,3.7,75.06,78.58,74.41,74.15,70.72,76.1,62.58,63.4,63.81,60.879999999999995,63.080000000000005,61.92,62.64,0.6,0,atl,cover,-4.0,49.0,-4.0,50.5,0.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-4.0,1,0,1
arivswas_2016_13,ari,was,2016,13,4.0,11.0,22.272727272727273,20.727272727272727,1.5454545454545454,72.38181818181819,70.05454545454546,64.18181818181819,61.945454545454545,69.48181818181818,68.47272727272728,63.96363636363637,70.48181818181818,68.10000000000001,66.96363636363637,69.11818181818181,65.50909090909092,60.64545454545455,0.36363636363636365,6.0,11.0,25.454545454545453,24.0,1.4545454545454546,72.6909090909091,73.99090909090908,68.93636363636364,75.48181818181818,70.51818181818182,71.92727272727271,59.91818181818181,64.44545454545455,63.91818181818182,64.0909090909091,62.709090909090925,63.94545454545455,63.23636363636364,0.5454545454545454,0,ari,cover,-2.5,48.5,-2.5,49.5,0.0,0.0,1.0,70.0,0.0,-1.0,0.0,0.0,-2.5,1,0,1
miavsari_2016_14,mia,ari,2016,14,5.0,12.0,23.0,20.916666666666668,2.0833333333333335,72.325,70.43333333333334,65.74166666666666,62.01666666666667,70.31666666666666,68.39166666666667,62.98333333333333,69.825,67.28333333333333,65.10000000000001,69.03333333333333,65.075,60.84166666666667,0.4166666666666667,7.0,12.0,21.25,23.166666666666668,-1.9166666666666667,69.53333333333335,68.90833333333333,66.87499999999999,65.20833333333333,58.25833333333333,69.22499999999998,66.82499999999999,65.83333333333334,65.70833333333333,63.35833333333333,65.83333333333334,63.741666666666674,58.125,0.5833333333333334,1,ari,no cover,-2.0,44.0,-2.5,43.5,4.5,1.0,0.0,75.0,15.0,0.5,0.0,0.0,-2.0,1,0,0
arivsno_2016_15,ari,no,2016,15,5.0,13.0,23.0,21.307692307692307,1.6923076923076923,70.8076923076923,69.22307692307692,64.56153846153846,60.74615384615385,70.22307692307692,67.1923076923077,62.74615384615385,69.32307692307693,66.92307692307692,62.25384615384616,68.50769230769231,64.79230769230769,58.56153846153846,0.38461538461538464,5.0,13.0,27.53846153846154,27.0,0.5384615384615384,70.30769230769232,72.8076923076923,72.05384615384615,75.66153846153847,66.66923076923077,70.89999999999999,57.25384615384614,61.61538461538461,64.81538461538462,67.10000000000001,63.346153846153854,56.61538461538463,59.7,0.38461538461538464,0,ari,no cover,-3.0,48.5,-2.5,50.0,-0.5,0.0,1.0,70.0,0.0,-1.5,0.0,1.0,-3.0,0,1,1
seavsari_2016_16,sea,ari,2016,16,5.0,14.0,24.285714285714285,23.214285714285715,1.0714285714285714,70.97142857142858,69.76428571428572,66.35,59.66428571428571,70.05714285714285,67.40714285714286,62.771428571428565,69.33571428571429,67.12142857142858,63.31428571428571,68.01428571428572,64.97857142857143,57.628571428571426,0.35714285714285715,9.0,14.0,21.285714285714285,16.785714285714285,4.5,71.71428571428572,68.00714285714285,69.61428571428571,58.6,63.78571428571428,68.44285714285714,61.32857142857142,70.37142857142858,73.69285714285715,74.20714285714287,63.2357142857143,66.42142857142858,66.14285714285714,0.6428571428571429,0,sea,no cover,-9.0,43.5,-7.5,43.5,-0.5,0.0,0.0,39.0,2.0,0.0,0.0,1.0,-9.0,0,1,1
larvsari_2016_17,lar,ari,2016,17,6.0,15.0,24.933333333333334,23.733333333333334,1.2,71.38666666666667,70.13333333333334,66.78666666666666,59.74666666666667,69.64666666666668,68.55333333333333,62.28666666666666,69.32666666666667,67.72,64.41333333333334,68.42,64.47333333333333,58.88,0.4,4.0,15.0,14.533333333333333,23.333333333333332,-8.8,66.20666666666668,61.78666666666666,56.03999999999999,71.63333333333334,63.56666666666667,61.52666666666666,56.986666666666665,66.71333333333334,67.77333333333334,59.95333333333333,66.82666666666667,62.90666666666667,67.22666666666666,0.26666666666666666,1,ari,cover,-7.0,39.0,-7.0,40.5,0.0,0.0,0.0,56.0,1.0,-1.5,0.0,0.0,-7.0,0,1,0
arivsdal_2017_3,ari,dal,2017,3,1.0,2.0,19.5,24.0,-4.5,66.4,64.05,64.55000000000001,43.8,68.99999999999999,68.0,52.999999999999986,69.80000000000001,70.65,63.30000000000001,65.4,65.35,58.900000000000006,0.5,1.0,2.0,18.0,22.5,-4.5,67.10000000000001,61.6,58.59999999999999,71.45000000000002,51.04999999999998,62.199999999999974,61.3,70.25000000000003,57.59999999999999,64.7,70.35000000000002,68.40000000000002,54.94999999999999,0.5,1,dal,cover,-3.0,46.5,-3.5,47.5,-0.5,0.0,1.0,70.0,0.0,-1.0,0.0,1.0,-3.0,0,1,0
arivssf_2017_4,ari,sf,2017,4,1.0,3.0,18.666666666666668,25.333333333333332,-6.666666666666667,67.33333333333333,65.13333333333333,64.66666666666667,48.6,70.09999999999998,67.60000000000001,52.79999999999999,68.39999999999999,73.60000000000001,66.53333333333335,62.6,61.9,63.43333333333334,0.3333333333333333,0.0,3.0,17.0,25.333333333333332,-8.333333333333334,64.90000000000005,62.066666666666656,57.599999999999994,63.16666666666666,71.39999999999998,61.23333333333329,54.13333333333329,63.400000000000034,70.1,57.13333333333335,68.03333333333339,55.30000000000003,66.46666666666668,0.0,0,ari,no cover,-6.5,44.5,-7.0,44.5,1.0,0.0,1.0,70.0,0.0,-1.5,0.0,0.0,-6.5,0,1,1
phivsari_2017_5,phi,ari,2017,5,2.0,4.0,18.5,22.75,-4.25,65.375,63.425,63.525000000000006,46.875,66.64999999999999,65.95,54.67499999999999,66.425,71.65,69.35000000000001,62.550000000000004,60.225,60.85,0.5,3.0,4.0,25.75,23.0,2.75,71.62500000000003,72.24999999999999,69.6,79.475,65.32499999999999,66.44999999999996,65.69999999999997,64.12500000000003,65.125,45.975000000000016,69.25000000000004,61.20000000000002,61.8,0.75,0,phi,cover,-6.5,45.0,-6.0,45.0,0.0,1.0,0.0,77.0,3.0,0.0,0.0,0.0,-6.5,1,0,1
arivstb_2017_6,ari,tb,2017,6,2.0,5.0,16.2,25.0,-8.8,63.56,62.14,63.260000000000005,47.1,63.71999999999999,64.64,55.39999999999999,65.53999999999999,67.92,66.06,62.84000000000001,61.779999999999994,56.02,0.4,2.0,4.0,21.25,20.75,0.5,71.30000000000004,73.32499999999999,72.32499999999999,74.94999999999999,63.47499999999998,70.32499999999996,58.874999999999964,66.45000000000003,70.425,51.32500000000001,67.55000000000004,59.22500000000002,60.72500000000001,0.5,1,tb,no cover,-1.5,46.0,-2.0,44.0,0.5,0.0,1.0,70.0,0.0,2.5,0.0,0.0,-1.5,1,0,0
larvsari_2017_7,lar,ari,2017,7,3.0,6.0,19.833333333333332,26.333333333333332,-6.5,66.64999999999999,64.86666666666666,65.23333333333333,47.63333333333333,64.91666666666667,66.55,57.75,66.93333333333334,67.36666666666666,69.58333333333333,62.25,64.96666666666667,58.916666666666664,0.5,4.0,6.0,29.833333333333332,23.0,6.833333333333333,74.60000000000001,70.2,65.99999999999999,64.68333333333334,69.0,71.38333333333331,59.46666666666666,72.41666666666667,65.64999999999999,59.199999999999996,69.20000000000003,71.13333333333334,67.68333333333332,0.6666666666666666,0,lar,cover,-3.0,46.0,-3.5,47.0,0.5,0.0,0.0,52.0,4.0,-1.5,0.0,0.0,-3.0,1,0,1
sfvsari_2017_9,sf,ari,2017,9,3.0,7.0,17.0,27.285714285714285,-10.285714285714286,64.07142857142857,62.628571428571426,61.9,50.300000000000004,62.98571428571428,65.1,56.67142857142857,65.38571428571429,65.88571428571429,69.5,61.471428571428575,64.9,57.642857142857146,0.42857142857142855,0.0,8.0,16.625,27.375,-10.75,63.57500000000002,63.137499999999996,57.6,66.5875,68.39999999999999,61.462499999999984,60.187499999999986,60.125000000000014,62.8,59.962500000000006,66.48750000000003,55.67500000000001,66.4625,0.0,1,ari,cover,-2.0,39.0,-2.5,39.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,-2.0,0,1,0
arivssea_2017_10,ari,sea,2017,10,4.0,8.0,17.375,25.125,-7.75,64.3875,63.4375,62.45,52.025,63.199999999999996,65.7625,57.0625,64.85,63.387499999999996,69.97500000000001,62.625,64.5125,59.1375,0.5,5.0,8.0,23.625,18.625,5.0,72.50000000000001,67.8,69.675,57.7375,55.2375,69.78749999999998,63.39999999999999,73.06250000000001,73.5125,77.075,67.56250000000003,72.7,62.712500000000006,0.625,1,sea,push,-6.0,40.0,-6.0,42.5,0.0,0.0,1.0,70.0,0.0,-2.5,0.0,0.0,-6.0,0,0,0
houvsari_2017_11,hou,ari,2017,11,4.0,9.0,17.22222222222222,24.77777777777778,-7.555555555555555,64.23333333333333,62.766666666666666,62.27777777777778,52.84444444444444,63.75555555555555,64.57777777777778,56.111111111111114,65.35555555555555,63.37777777777777,71.22222222222223,63.21111111111111,65.1888888888889,59.28888888888889,0.4444444444444444,3.0,9.0,26.22222222222222,26.77777777777778,-0.5555555555555556,67.27777777777779,63.71111111111111,60.35555555555555,56.01111111111111,58.388888888888886,68.25555555555555,63.05555555555556,69.36666666666667,74.53333333333333,60.477777777777774,65.93333333333334,61.81111111111112,57.133333333333326,0.3333333333333333,0,hou,cover,-2.0,37.5,0.0,38.5,-2.5,0.0,0.0,59.0,5.0,-0.5,0.0,0.0,-2.0,1,0,1
arivsjax_2017_12,ari,jax,2017,12,4.0,10.0,17.6,25.4,-7.8,65.22999999999999,62.96,62.08,55.160000000000004,62.50999999999999,64.95,56.769999999999996,66.92999999999999,65.02000000000001,71.72,65.02000000000001,65.39,58.67,0.4,7.0,10.0,24.5,14.1,10.4,74.53,66.17999999999999,62.50999999999999,66.05,61.919999999999995,66.38999999999999,65.10999999999999,79.68,73.39,64.95,71.05000000000001,77.34,58.36999999999999,0.7,1,jax,no cover,-5.0,38.0,-4.0,38.0,2.0,0.0,1.0,70.0,0.0,-0.5,0.0,0.0,-5.0,1,0,0
arivslar_2017_13,ari,lar,2017,13,5.0,11.0,18.454545454545453,25.272727272727273,-6.818181818181818,65.72727272727273,63.0,61.24545454545455,56.93636363636363,62.027272727272724,65.28181818181818,57.0,67.39090909090909,65.99090909090908,70.97272727272728,65.07272727272726,65.77272727272727,58.2,0.45454545454545453,8.0,11.0,29.90909090909091,18.727272727272727,11.181818181818182,74.12727272727274,71.07272727272726,66.72727272727273,70.86363636363636,67.98181818181818,69.83636363636361,62.22727272727273,70.09090909090911,66.67272727272727,60.654545454545456,68.77272727272728,67.11818181818182,64.32727272727271,0.7272727272727273,1,lar,cover,-7.0,44.5,-6.5,45.5,1.0,0.0,1.0,70.0,0.0,-2.5,0.0,0.0,-7.0,0,1,0
arivsten_2017_14,ari,ten,2017,14,5.0,12.0,18.25,25.833333333333332,-7.583333333333333,65.74166666666666,63.15833333333333,60.40833333333333,57.074999999999996,63.03333333333333,65.50833333333334,56.88333333333333,67.30833333333334,66.65833333333333,70.51666666666667,65.43333333333334,64.76666666666667,57.35833333333334,0.4166666666666667,8.0,12.0,22.166666666666668,23.5,-1.3333333333333333,72.10000000000001,68.45833333333333,65.19166666666666,76.85833333333333,61.59166666666666,66.06666666666665,65.68333333333332,70.63333333333334,73.29166666666667,65.425,65.25833333333334,64.70833333333334,57.916666666666664,0.6666666666666666,1,ten,no cover,-2.5,42.0,-3.0,44.5,-0.5,0.0,1.0,70.0,0.0,-2.5,0.0,1.0,-2.5,1,0,0
wasvsari_2017_15,was,ari,2017,15,6.0,13.0,17.76923076923077,24.384615384615383,-6.615384615384615,65.4,62.715384615384615,59.715384615384615,55.853846153846156,62.19230769230769,65.24615384615385,57.81538461538461,67.33076923076922,66.97692307692309,69.72307692307693,64.8923076923077,64.94615384615385,57.26153846153846,0.46153846153846156,5.0,13.0,21.923076923076923,26.46153846153846,-4.538461538461538,67.53846153846155,67.0923076923077,67.69230769230768,64.09230769230768,61.23076923076922,67.60769230769229,59.14615384615384,65.64615384615385,63.43076923076923,61.6923076923077,67.42307692307693,63.10769230769232,59.876923076923084,0.38461538461538464,0,was,cover,-4.0,40.0,-4.0,44.0,0.0,0.0,0.0,47.0,0.0,-4.0,0.0,0.0,-4.0,1,0,1
arivsnyg_2017_16,ari,nyg,2017,16,6.0,14.0,17.571428571428573,24.071428571428573,-6.5,64.68571428571428,61.67857142857143,58.05714285714286,55.66428571428571,61.81428571428571,64.16428571428571,58.39999999999999,67.47142857142858,68.51428571428572,69.9,64.15714285714286,64.57142857142857,57.621428571428574,0.42857142857142855,2.0,14.0,16.285714285714285,25.357142857142858,-9.071428571428571,65.62142857142858,64.37857142857142,65.2642857142857,64.07857142857142,62.021428571428565,62.3142857142857,60.78571428571428,64.93571428571428,69.05,63.07857142857143,60.1857142857143,60.34285714285715,57.26428571428571,0.14285714285714285,0,ari,cover,-3.0,39.0,-4.5,40.0,1.5,0.0,1.0,70.0,0.0,-1.0,0.0,0.0,-3.0,1,0,1
seavsari_2017_17,sea,ari,2017,17,7.0,15.0,17.933333333333334,22.466666666666665,-4.533333333333333,65.24666666666667,61.46666666666667,58.07333333333334,57.07333333333334,60.58,64.29333333333334,58.0,68.66666666666667,69.99333333333334,69.87333333333335,64.68,65.41333333333334,58.42666666666667,0.4666666666666667,9.0,15.0,22.8,20.4,2.4,70.74000000000001,66.54666666666667,67.71333333333332,62.446666666666665,57.26,67.11333333333332,63.43999999999999,70.9,69.69333333333334,74.93333333333334,67.73333333333333,70.83333333333333,63.38,0.6,0,sea,no cover,-8.0,38.0,-7.5,40.5,-0.5,0.0,0.0,39.0,3.0,-2.5,0.0,1.0,-8.0,0,1,1
arivschi_2018_3,ari,chi,2018,3,0.0,2.0,3.0,29.0,-26.0,53.75,52.55,50.25,46.7,59.84999999999998,55.5,60.79999999999998,56.65,61.8,62.350000000000016,58.45,55.95,60.3,0.0,1.0,2.0,23.5,20.5,3.0,75.20000000000002,65.7,52.39999999999999,84.10000000000002,64.94999999999999,62.95,66.65,80.95000000000002,82.6,70.80000000000001,71.65000000000003,72.75,52.6,0.5,1,chi,no cover,-5.5,39.0,-6.0,37.5,0.0,0.0,1.0,70.0,0.0,1.0,0.0,0.0,-5.5,1,0,0
arivssea_2018_4,ari,sea,2018,4,0.0,3.0,6.666666666666667,24.666666666666668,-18.0,56.63333333333333,50.699999999999996,43.93333333333334,44.333333333333336,57.66666666666666,58.03333333333333,57.66666666666666,63.0,64.93333333333334,66.33333333333334,60.900000000000006,63.53333333333333,61.166666666666664,0.0,1.0,3.0,21.666666666666668,21.333333333333332,0.3333333333333333,64.73333333333338,61.86666666666665,66.26666666666667,68.86666666666666,46.933333333333316,64.86666666666662,55.19999999999996,66.33333333333337,61.4,65.4,57.53333333333339,71.90000000000003,57.03333333333334,0.3333333333333333,1,sea,no cover,-3.5,40.0,-3.0,37.5,0.5,0.0,1.0,70.0,0.0,2.5,0.0,0.0,-3.5,1,0,0
sfvsari_2018_5,sf,ari,2018,5,0.0,4.0,9.25,23.5,-14.25,58.775,54.3,55.425,47.05,56.39999999999999,58.725,57.349999999999994,63.5,63.9,65.47500000000001,58.925000000000004,65.45,63.3,0.0,1.0,4.0,25.0,29.5,-4.5,64.95000000000003,70.625,64.6,61.175,66.1,71.97499999999997,61.02499999999996,57.425000000000026,63.325,44.35000000000001,61.15000000000004,54.10000000000002,58.625000000000014,0.25,0,sf,no cover,-3.0,40.5,-5.5,41.0,2.5,0.0,0.0,76.0,9.0,-0.5,0.0,0.0,-3.0,0,1,1
minvsari_2018_6,min,ari,2018,6,1.0,5.0,13.0,22.4,-9.4,59.620000000000005,54.8,55.160000000000004,47.9,56.35999999999999,58.52,58.98,63.96,64.12,68.54,60.220000000000006,64.36,61.9,0.2,2.0,5.0,22.6,26.2,-3.6,69.70000000000002,70.89999999999999,75.22,62.519999999999996,55.79999999999999,72.29999999999998,55.219999999999985,64.78000000000002,70.5,70.42,66.86000000000003,57.22000000000001,61.98,0.4,0,min,push,-10.0,43.5,-10.5,43.0,1.0,0.0,1.0,70.0,0.0,0.5,0.0,0.0,-10.0,0,0,1
arivsden_2018_7,ari,den,2018,7,1.0,6.0,13.666666666666666,23.166666666666668,-9.5,61.96666666666667,56.51666666666666,57.01666666666667,51.833333333333336,55.79999999999999,59.85,58.75,66.0,64.2,69.7,64.98333333333333,65.10000000000001,62.699999999999996,0.16666666666666666,2.0,6.0,20.0,25.666666666666668,-5.666666666666667,72.06666666666668,69.63333333333333,59.03333333333333,65.71666666666667,70.21666666666665,67.26666666666665,69.38333333333334,68.36666666666667,71.06666666666666,56.333333333333336,65.46666666666668,63.08333333333334,66.45,0.3333333333333333,1,den,cover,-1.0,42.5,-1.5,40.0,-0.5,0.0,1.0,70.0,0.0,2.0,0.0,1.0,-1.0,0,1,0
arivssf_2018_8,ari,sf,2018,8,1.0,7.0,13.142857142857142,26.285714285714285,-13.142857142857142,60.74285714285714,55.61428571428571,54.857142857142854,52.699999999999996,54.24285714285714,59.41428571428571,59.128571428571426,65.47142857142858,63.74285714285714,69.42857142857143,63.84285714285715,64.91428571428571,60.82857142857143,0.14285714285714285,1.0,7.0,22.571428571428573,31.142857142857142,-8.571428571428571,64.1857142857143,69.6,61.92857142857143,67.6,67.88571428571427,68.54285714285712,61.12857142857141,56.87142857142859,63.314285714285724,50.91428571428572,62.14285714285717,51.528571428571446,62.35714285714287,0.14285714285714285,0,ari,cover,-2.5,40.0,-1.0,43.5,3.5,0.0,1.0,70.0,0.0,-3.5,0.0,0.0,-2.5,1,0,1
kcvsari_2018_10,kc,ari,2018,10,2.0,8.0,13.75,24.875,-11.125,62.099999999999994,57.75,55.7375,56.5875,56.2375,60.7875,59.8625,65.175,63.775,71.7125,63.9375,64.875,61.9125,0.25,8.0,9.0,36.333333333333336,25.11111111111111,11.222222222222221,76.15555555555557,77.9,80.0,75.06666666666666,61.911111111111104,74.35555555555554,69.66666666666666,66.2,62.35555555555556,58.34444444444445,71.04444444444445,63.41111111111112,63.066666666666656,0.8888888888888888,0,kc,no cover,-16.5,49.5,-16.5,50.0,0.5,1.0,0.0,42.0,1.0,-0.5,0.0,0.0,-16.5,0,1,1
arivsoak_2018_11,ari,oak,2018,11,2.0,9.0,13.777777777777779,25.0,-11.222222222222221,62.01111111111111,57.67777777777778,54.355555555555554,53.97777777777778,57.36666666666666,60.75555555555555,61.08888888888888,65.3111111111111,64.76666666666667,72.16666666666667,64.9,63.63333333333334,61.544444444444444,0.2222222222222222,1.0,9.0,16.333333333333332,30.22222222222222,-13.88888888888889,62.95555555555557,64.3111111111111,63.911111111111104,61.44444444444444,58.28888888888888,65.5111111111111,62.96666666666666,61.04444444444445,66.62222222222222,56.62222222222223,58.322222222222244,57.722222222222236,59.77777777777778,0.1111111111111111,0,ari,no cover,-4.5,41.0,-4.0,41.0,-0.5,0.0,1.0,70.0,0.0,0.0,0.0,1.0,-4.5,0,1,1
lacvsari_2018_12,lac,ari,2018,12,2.0,10.0,14.5,24.8,-10.3,62.6,58.35,55.9,56.17,58.220000000000006,60.410000000000004,61.660000000000004,65.36,64.39,71.89,64.44,63.94,62.08,0.2,7.0,10.0,26.2,20.9,5.3,73.57000000000001,74.59,74.35999999999999,64.49000000000001,60.239999999999995,71.92999999999998,72.82,67.75,65.37,58.92,64.31000000000002,68.91000000000001,63.5,0.7,0,lac,cover,-14.0,43.0,-11.0,44.5,-3.0,0.0,0.0,72.0,1.0,-1.5,1.0,1.0,-14.0,1,0,1
